generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,best_obj_neg_crashes,best_obj_neg_time,mean_obj_finished,mean_obj_progress,mean_obj_neg_crashes,mean_obj_neg_time
224,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,119.7699999999995,29801.45999999991,11977,2980146,5.077430999954231,1072.6736548999907,5.892857142857143,7.453502473377046,7.453502473377046,7.418485696369301,2.495208333333323,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,5.892857142857143,3.4209364394050032,8.571428571428571,8.571428571428571,14.285714285714285,3.8175037928989957,4.516668592180524,5.051569257463727,7.142857142857142,7.453502473377046,3.004849923128153,9.138056210109166,10.476559230259486,14.961700439453123,3.8175037928989957,4.516668592180524,5.051569257463727,7.142857142857142,7.453502473377046,3.004849923128153,9.138056210109166,10.476559230259486,14.961700439453123,1.5400000000000011,1.7810000000000015,1.9600000000000015,2.584999999999989,2.495208333333323,0.6386606740650366,2.9299999999999815,3.1339999999999777,3.8599999999999617,29.310227140784264,36.7226411268115,42.63764540851116,66.20230627059937,64.6936744119351,26.49883318878975,80.79436243698001,90.3202324524522,126.55288702994585,3.792074482671855,4.488821869449216,5.021926619936933,7.1069409405508726,7.418485696369301,2.9985447687520073,9.098976540322811,10.434807411431397,14.912973886566093,3792074.482671855,4488821.869449216,5021926.619936933,7106940.940550872,7418485.6963693015,2998544.768752007,9098976.54032281,10434807.411431396,14912973.886566093,154.0,178.1,196.0,258.5,249.52083333333334,63.86606740650486,293.0,313.40000000000003,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07453502473377045,-1.0,-0.08317361111111075
225,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,122.49999999999945,29923.95999999991,12250,2992396,4.946840500051621,1077.7463740000385,6.25,7.6780161403474345,7.6780161403474345,7.642428354171319,2.552083333333322,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.25,3.5310214166580693,8.571428571428571,10.28571428571431,14.285714285714285,3.6846106392996654,4.569935934884208,5.097321101597377,7.246417999267578,7.6780161403474345,3.0419419574194553,9.11992141178676,11.878724779401521,14.961700439453123,3.6846106392996654,4.569935934884208,5.097321101597377,7.246417999267578,7.6780161403474345,3.0419419574194553,9.11992141178676,11.878724779401521,14.961700439453123,1.490000000000001,1.7940000000000014,1.9750000000000014,2.6549999999999874,2.552083333333322,0.6355606394270129,2.912499999999982,3.3759999999999746,3.8599999999999617,27.8656787276268,37.12055101618171,43.152309503406286,69.11122919619083,66.95284278380375,26.676042933101748,80.2194510102272,102.26366006135953,126.55288702994585,3.659682773620938,4.541958814333191,5.067527949287873,7.209798888038382,7.642428354171319,3.0356763801859987,9.08031440508358,11.83486251574146,14.912973886566093,3659682.773620938,4541958.814333192,5067527.949287874,7209798.888038382,7642428.354171317,3035676.3801859985,9080314.405083582,11834862.51574146,14912973.886566093,149.0,179.4,197.5,265.5,255.20833333333334,63.5560639427025,291.25,337.60000000000025,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07678016140347436,-1.0,-0.08506944444444405
226,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,128.80999999999935,30052.76999999991,12881,3005277,4.493891299993265,1082.3929377000313,6.369047619047618,7.967938184738159,7.967938184738159,7.931032459129362,2.683541666666653,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.369047619047618,3.2597098976412067,8.571428571428571,8.571428571428571,14.285714285714285,4.368940080915178,4.967647552490234,5.493496486118861,7.7773366655622205,7.967938184738159,2.7795471651915498,9.263808386666435,10.773866653442385,14.961700439453123,4.368940080915178,4.967647552490234,5.493496486118861,7.7773366655622205,7.967938184738159,2.7795471651915498,9.263808386666435,10.773866653442385,14.961700439453123,1.7300000000000013,1.9240000000000015,2.0924999999999994,2.7899999999999845,2.683541666666653,0.6340100208965203,2.9374999999999813,3.4589999999999725,4.609999999999946,35.07939103990793,41.41438748016954,47.27104213833809,74.7948650829494,70.30894212999071,24.12444789718687,80.66436524689198,92.57666566073895,126.55288702994585,4.3416050015241385,4.938295900725971,5.462524215076723,7.739361870697138,7.931032459129362,2.773846092186492,9.224452499288338,10.732144982189679,14.912973886566093,4341605.001524138,4938295.900725972,5462524.215076723,7739361.870697138,7931032.459129363,2773846.092186492,9224452.499288337,10732144.98218968,14912973.886566093,173.0,192.4,209.25,279.0,268.3541666666667,63.4010020896533,293.75,345.9000000000002,461.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07967938184738159,-1.0,-0.08945138888888843
227,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,124.98999999999938,30177.759999999907,12499,3017776,4.100912299996708,1086.6244234000333,6.3690476190476195,7.851111491521199,7.851111491521199,7.815002849501798,2.6039583333333205,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.3690476190476195,3.3624367244044278,8.571428571428571,10.28571428571431,14.285714285714285,3.454698835100446,4.4998272487095425,5.128721509660993,7.491030011858259,7.851111491521199,3.0398872695051398,9.028145926339286,12.09420367649625,14.961700439453123,3.454698835100446,4.4998272487095425,5.128721509660993,7.491030011858259,7.851111491521199,3.0398872695051398,9.028145926339286,12.09420367649625,14.961700439453123,1.410000000000001,1.7760000000000014,1.9875000000000012,2.7449999999999855,2.6039583333333205,0.6367258030454507,2.9249999999999816,3.409999999999974,3.8599999999999617,25.617240257561207,36.54923209026456,43.59162522666156,72.91249810159206,69.05868606781587,26.531738955574955,80.77906228043139,102.59155727103366,126.55288702994585,3.430573217860189,4.472030699477452,5.09880291807919,7.453507099360157,7.815002849501798,3.033654839529277,8.98936758726158,12.050001084938978,14.912973886566093,3430573.217860189,4472030.699477452,5098802.91807919,7453507.099360157,7815002.849501799,3033654.8395292773,8989367.58726158,12050001.084938979,14912973.886566093,141.0,177.6,198.75,274.5,260.3958333333333,63.67258030454623,292.5,341.0000000000002,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.078511114915212,-1.0,-0.08679861111111069
228,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,129.3199999999993,30307.079999999907,12932,3030708,5.317810100037605,1092.0702250000322,7.142857142857143,8.304811999911353,8.304811999911353,8.267797401445955,2.694166666666652,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,5.714285714285714,7.142857142857143,3.6421567954234173,8.571428571428571,14.285714285714285,14.285714285714285,3.5984475272042413,4.502908434186662,5.66528184073312,8.057776859828405,8.304811999911353,3.227848321724797,9.26605020250593,14.666929517473493,14.961700439453123,3.5984475272042413,4.502908434186662,5.66528184073312,8.057776859828405,8.304811999911353,3.227848321724797,9.26605020250593,14.666929517473493,14.961700439453123,1.460000000000001,1.7770000000000015,2.152499999999998,2.804999999999984,2.694166666666652,0.6574598635827178,2.9699999999999807,3.8429999999999622,3.9099999999999606,27.01323990523815,36.57330267652869,49.47230010665953,75.50271333381534,72.931798730356,28.052945926449173,81.78243549540639,125.705067910254,129.35375764220953,3.573820513964336,4.475101860883987,5.633707368433013,8.019450477838683,8.267797401445955,3.2213736334797103,9.226493846400183,14.618363869286137,14.912973886566093,3573820.513964336,4475101.860883987,5633707.368433014,8019450.477838683,8267797.401445958,3221373.63347971,9226493.846400183,14618363.869286137,14912973.886566093,146.0,177.7,215.25,280.5,269.4166666666667,65.74598635827302,297.0,384.3,391.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08304811999911353,-1.0,-0.08980555555555508
229,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,122.23999999999945,30429.319999999905,12224,3042932,4.907718699949328,1097.1050164999906,6.1309523809523805,7.698427665801276,7.698427665801276,7.662894170420501,2.5466666666666553,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.1309523809523805,3.449814316867167,8.571428571428571,9.428571428571441,14.285714285714285,3.8721357073102682,4.679997035435267,5.1095458439418255,7.087080819266183,7.698427665801276,3.101746652790515,9.95314257485526,11.365618024553571,14.961700439453123,3.8721357073102682,4.679997035435267,5.1095458439418255,7.087080819266183,7.698427665801276,3.101746652790515,9.95314257485526,11.365618024553571,14.961700439453123,1.5600000000000012,1.8380000000000014,1.9700000000000015,2.5449999999999897,2.5466666666666553,0.6487241752513462,2.99999999999998,3.282999999999974,3.8599999999999617,29.897278919816017,38.552663339674474,42.98063108883798,64.57325258851051,66.82871410685281,27.086645826696177,84.14886667206883,97.30805908218026,126.55288702994585,3.8465058100313483,4.651578482771928,5.079802863913384,7.0514659791723435,7.662894170420501,3.095338834970035,9.912757059614401,11.32265048603901,14.912973886566093,3846505.8100313484,4651578.482771928,5079802.863913384,7051465.979172343,7662894.170420502,3095338.8349700347,9912757.059614401,11322650.48603901,14912973.886566093,156.0,183.8,197.0,254.5,254.66666666666666,64.87241752513587,300.0,328.3,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.07698427665801276,-1.0,-0.0848888888888885
230,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,127.21999999999935,30556.539999999906,12722,3055654,5.542545099975541,1102.8091195999878,6.607142857142857,8.09489545368013,8.09489545368013,8.058320122918266,2.650416666666653,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.607142857142857,3.5068567432512943,8.571428571428571,12.285714285714297,14.285714285714285,3.9593451363699774,4.480624062674386,5.375591005597796,7.8128991808210095,8.09489545368013,3.203072991584444,9.861700875418528,14.309436253138953,14.961700439453123,3.9593451363699774,4.480624062674386,5.375591005597796,7.8128991808210095,8.09489545368013,3.203072991584444,9.861700875418528,14.309436253138953,14.961700439453123,1.5900000000000012,1.7710000000000015,2.0625,2.7849999999999846,2.650416666666653,0.6667581968416576,2.9799999999999804,3.8229999999999627,3.899999999999961,30.78591074794531,36.382212998718025,46.21669412590563,74.63398450613022,71.16409519702817,28.186949029155098,83.24523711577058,124.67716411501169,128.81633685529232,3.9334143504592296,4.452877680461388,5.344919788668804,7.7749745468365035,8.058320122918266,3.1965067404848733,9.821817630181412,14.2608704266253,14.912973886566093,3933414.3504592297,4452877.680461388,5344919.788668804,7774974.546836504,8058320.122918266,3196506.740484873,9821817.630181411,14260870.4266253,14912973.886566093,159.0,177.1,206.25,278.5,265.0416666666667,66.67581968416702,298.0,382.3,390.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08094895453680129,-1.0,-0.08834722222222176
231,0.0048330337727864586,14.285714285714285,14.961700439453123,14.961700439453123,3.8599999999999617,0,1,126.55288702994585,386,14.912973886566093,"[0.0, 0.14961700439453124, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,131.90999999999926,30688.449999999906,13191,3068845,5.795174499973655,1108.733451600012,7.083333333333333,8.49078138669332,8.49078138669332,8.45322548648458,2.7481249999999844,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.0,5.714285714285714,7.083333333333333,3.498764764210856,8.571428571428571,14.285714285714285,14.285714285714285,4.011966160365513,5.210167476109096,5.754123415265764,8.404769897460938,8.49078138669332,3.0486101307930986,9.991784776960102,14.504247937883651,14.961700439453123,4.011966160365513,5.210167476109096,5.754123415265764,8.404769897460938,8.49078138669332,3.0486101307930986,9.991784776960102,14.504247937883651,14.961700439453123,1.6100000000000012,2.0050000000000012,2.1924999999999972,2.864999999999983,2.7481249999999844,0.6064330694382675,3.0724999999999785,3.8159999999999625,3.8799999999999613,31.384711667895317,44.19148637652397,50.671327237039804,78.11806746572256,74.65020873832206,26.034654149071194,87.46244404278696,124.30638923719526,127.74231591820717,3.9858347756538453,5.180073284586634,5.721892702870587,8.36599155886886,8.45322548648458,3.0426369310441777,9.950896967447367,14.455963631494413,14.912973886566093,3985834.775653845,5180073.2845866345,5721892.702870587,8365991.558868859,8453225.48648458,3042636.9310441776,9950896.967447367,14455963.631494412,14912973.886566093,161.0,200.5,219.25,286.5,274.8125,60.643306943827966,307.25,381.6,388.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0,inf,0.0048330337727864586,14912973.886566093,0.0,0.14961700439453124,-1.0,-0.1286666666666654,0.0,0.08490781386693319,-1.0,-0.09160416666666615
232,0.004864673961821057,14.285714285714285,14.993340628487722,14.993340628487722,3.8599999999999617,0,1,126.6736689209938,386,14.944613954818802,"[0.0, 0.14993340628487722, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,123.68999999999943,30812.139999999905,12369,3081214,5.4827349000261165,1114.4541060000192,6.25,7.780426059450423,7.780426059450423,7.744589575192069,2.5768749999999883,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.25,3.809058751375275,8.571428571428571,14.285714285714285,14.285714285714285,3.7653241838727682,4.654987880161831,5.216116224016462,7.142857142857142,7.780426059450423,3.3065446005079866,9.595224516732351,14.729766300746373,14.993340628487722,3.7653241838727682,4.654987880161831,5.216116224016462,7.142857142857142,7.780426059450423,3.3065446005079866,9.595224516732351,14.729766300746373,14.993340628487722,1.5200000000000011,1.8220000000000014,2.007500000000001,2.6549999999999874,2.5768749999999883,0.6809893423358268,3.0124999999999797,3.8329999999999624,3.899999999999961,28.728633120656013,38.03224004358053,44.275696240365505,69.10492619872093,67.73425835371017,28.671144636580948,83.92270461469889,125.1719202823937,128.81570391356945,3.7400954552396475,4.626729847921787,5.185996948320223,7.106238037930944,7.744589575192069,3.2999085251768445,9.555014800338515,14.68113016641499,14.944613954818802,3740095.4552396475,4626729.847921788,5185996.948320222,7106238.037930944,7744589.575192068,3299908.5251768446,9555014.800338514,14681130.16641499,14944613.954818802,152.0,182.2,200.75,265.5,257.6875,68.098934233584,301.25,383.3,390.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0,inf,0.004864673961821057,14944613.954818802,0.0,0.14993340628487722,-1.0,-0.1286666666666654,0.0,0.07780426059450422,-1.0,-0.08589583333333294
233,0.00490510430326916,14.285714285714285,15.033770969935825,15.033770969935825,3.8599999999999617,0,1,126.67333232611418,386,14.9850442966035,"[0.0, 0.15033770969935825, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,125.21999999999937,30937.359999999906,12522,3093736,5.150675899989437,1119.7567479999852,6.607142857142857,7.939326195489792,7.939326195489792,7.903169113445993,2.608749999999987,1.0,100.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,5.714285714285714,6.607142857142857,3.4580208448280505,8.571428571428571,12.285714285714297,14.285714285714285,3.515516008649554,4.43208258492606,5.129346847534179,7.41156986781529,7.939326195489792,3.257940319440343,9.603520802089147,14.039926801409043,15.033770969935825,3.515516008649554,4.43208258492606,5.129346847534179,7.41156986781529,7.939326195489792,3.257940319440343,9.603520802089147,14.039926801409043,15.033770969935825,1.430000000000001,1.7540000000000013,1.9875000000000014,2.719999999999986,2.608749999999987,0.6828330231469353,2.99249999999998,3.794999999999963,3.8599999999999617,26.171986117959023,35.839336686581376,43.58534025028348,71.8469032868743,69.58204379910603,28.47689909037567,83.80934734083712,123.19713633731008,126.6736689209938,3.4911898366634357,4.404506745381659,5.099428262193928,7.374298020912003,7.903169113445993,3.2512413164227585,9.563186708866102,13.991853604272707,14.9850442966035,3491189.8366634357,4404506.74538166,5099428.2621939285,7374298.020912003,7903169.113445994,3251241.316422758,9563186.7088661,13991853.604272706,14985044.296603499,143.0,175.4,198.75,272.0,260.875,68.28330231469477,299.25,379.5,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0,inf,0.00490510430326916,14985044.296603499,0.0,0.15033770969935825,-1.0,-0.1286666666666654,0.0,0.07939326195489792,-1.0,-0.0869583333333329
234,0.00490510430326916,14.285714285714285,15.033770969935825,15.033770969935825,3.8599999999999617,0,1,126.67333232611418,386,14.9850442966035,"[0.0, 0.15033770969935825, -1.0, -0.1286666666666654]",0.2,0.2,0,48,48,0,0,48,0,48,0,48,0,133.76999999999924,31071.129999999906,13377,3107113,5.872530099994037,1125.767129999993,7.38095238095238,8.805648542585827,8.805648542585827,8.767703195027083,2.7868749999999842,1.0,100.0,0.0,2.857142857142857,2.857142857142857,5.714285714285714,8.571428571428571,7.38095238095238,3.4421029273335617,8.571428571428571,14.285714285714285,14.285714285714285,3.7321853637695317,4.924567086356026,6.520926611764091,9.10271235874721,8.805648542585827,3.0272013965935036,10.057507242475237,14.575166974748884,15.033770969935825,3.7321853637695317,4.924567086356026,6.520926611764091,9.10271235874721,8.805648542585827,3.0272013965935036,10.057507242475237,14.575166974748884,15.033770969935825,1.5100000000000011,1.9140000000000015,2.3749999999999933,2.909999999999982,2.7868749999999842,0.6089785034862223,3.0674999999999786,3.8159999999999625,3.8599999999999617,28.439541816711426,41.076911341398954,57.875337179750204,79.82202377915382,76.59755874440695,25.923528703922468,87.2334181368351,124.30586700811982,126.67333232611418,3.707056924227715,4.895386009444684,6.487118736426911,9.06353253672343,8.767703195027083,3.0211893366951843,10.01697104267974,14.526882668881877,14.9850442966035,3707056.924227715,4895386.009444685,6487118.736426911,9063532.536723431,8767703.195027083,3021189.3366951845,10016971.04267974,14526882.668881876,14985044.296603499,151.0,191.4,237.5,291.0,278.6875,60.89785034862342,306.75,381.6,386.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,inf,0.00490510430326916,14985044.296603499,0.0,0.15033770969935825,-1.0,-0.1286666666666654,0.0,0.08805648542585827,-1.0,-0.09289583333333279
