#{"t_start": 1777982498.8602817, "env_id": "None"}
r,l,t,episode_metrics
2.82712,161,104.63024,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.4071197509765625, 'block_progress': 2.857142857142857, 'time': 1.7400000000000013, 'distance': 35.414413414895535, 'reward': -0.9797040085565469, 'reward_score': 2.827119750976562, 'fitness': 4379684.336563148}"
2.827147,166,104.90132,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.4071469988141745, 'block_progress': 2.857142857142857, 'time': 1.7400000000000013, 'distance': 35.40734750777483, 'reward': -0.9795623198009671, 'reward_score': 2.827146998814174, 'fitness': 4379711.591466667}"
2.8502,164,105.192724,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.433533804757254, 'block_progress': 2.857142857142857, 'time': 1.7500000000000013, 'distance': 35.729242101311684, 'reward': -0.979660412016369, 'reward_score': 2.8502004714239204, 'fitness': 4405998.075515153}"
2.773204,161,105.454064,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.346536908830915, 'block_progress': 2.857142857142857, 'time': 1.7200000000000013, 'distance': 34.78102895617485, 'reward': -0.9800473313104541, 'reward_score': 2.7732035754975812, 'fitness': 4319302.1278019585}"
2.823986,164,105.738456,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.403986249651227, 'block_progress': 2.857142857142857, 'time': 1.7400000000000013, 'distance': 35.416264452040195, 'reward': -0.9797803025018603, 'reward_score': 2.823986249651227, 'fitness': 4376550.833386775}"
2.799728,165,106.01969,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.376395089285714, 'block_progress': 2.857142857142857, 'time': 1.7300000000000013, 'distance': 35.09165797382593, 'reward': -0.9798838442847839, 'reward_score': 2.7997284226190473, 'fitness': 4349059.997627741}"
2.799583,167,106.293734,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.379583086286273, 'block_progress': 2.857142857142857, 'time': 1.7400000000000013, 'distance': 35.148659735918045, 'reward': -0.9798892938523065, 'reward_score': 2.799583086286272, 'fitness': 4352147.937626537}"
2.790312,160,106.538372,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.366978236607142, 'block_progress': 2.857142857142857, 'time': 1.7300000000000013, 'distance': 35.09903176873922, 'reward': -0.9602635992141, 'reward_score': 2.7903115699404752, 'fitness': 4339643.137575374}"
2.721135,156,106.807855,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.287801470075335, 'block_progress': 2.857142857142857, 'time': 1.7000000000000013, 'distance': 34.159639947116375, 'reward': -0.9802653140113469, 'reward_score': 2.7211348034086678, 'fitness': 4260767.310435388}"
2.74494,161,107.118715,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.314940316336496, 'block_progress': 2.857142857142857, 'time': 1.7100000000000013, 'distance': 34.46682760119438, 'reward': -0.9802707635788686, 'reward_score': 2.7449403163364954, 'fitness': 4287805.849508895}"
2.771225,164,107.424582,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.3445587158203125, 'block_progress': 2.857142857142857, 'time': 1.7200000000000013, 'distance': 34.77743501216173, 'reward': -0.9801508730933786, 'reward_score': 2.771225382486979, 'fitness': 4317323.9383853}"
2.72162,162,107.70655,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.288286481584821, 'block_progress': 2.857142857142857, 'time': 1.7000000000000013, 'distance': 34.15211492031813, 'reward': -0.9804070027669276, 'reward_score': 2.721619814918154, 'fitness': 4261252.329469901}"
2.669104,162,107.970716,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.229104178292411, 'block_progress': 2.857142857142857, 'time': 1.6800000000000013, 'distance': 33.527665846049786, 'reward': -0.9807612246558777, 'reward_score': 2.66910417829241, 'fitness': 4202270.650626564}"
2.693133,148,108.225038,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.256466456821987, 'block_progress': 2.857142857142857, 'time': 1.6900000000000013, 'distance': 33.86146983504295, 'reward': -0.9804723975771941, 'reward_score': 2.6931331234886535, 'fitness': 4229532.595352152}"
2.745649,157,108.479675,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.315648760114398, 'block_progress': 2.857142857142857, 'time': 1.7100000000000013, 'distance': 34.47461427748203, 'reward': -0.980238066173734, 'reward_score': 2.7456487601143973, 'fitness': 4288514.28550012}"
2.719391,159,108.762679,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.286057608468192, 'block_progress': 2.857142857142857, 'time': 1.7000000000000013, 'distance': 34.15647415071726, 'reward': -0.9803416079566603, 'reward_score': 2.7193909418015245, 'fitness': 4259023.451994041}"
2.717843,161,109.01377,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.284509931291853, 'block_progress': 2.857142857142857, 'time': 1.7000000000000013, 'distance': 34.153221398591995, 'reward': -0.9804233514694936, 'reward_score': 2.717843264625186, 'fitness': 4257475.7780704545}"
2.719516,163,109.300569,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.286182948521206, 'block_progress': 2.857142857142857, 'time': 1.7000000000000013, 'distance': 34.14910191297531, 'reward': -0.980472397577195, 'reward_score': 2.7195162818545384, 'fitness': 4259148.799419293}"
2.690991,160,109.583833,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.254324776785714, 'block_progress': 2.857142857142857, 'time': 1.6900000000000013, 'distance': 33.84202179312706, 'reward': -0.980597737630208, 'reward_score': 2.690991443452381, 'fitness': 4227390.934763921}"
2.614011,153,109.82676,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.167344229561943, 'block_progress': 2.857142857142857, 'time': 1.6600000000000013, 'distance': 32.928542740643024, 'reward': -0.9811481439499619, 'reward_score': 2.614010896228609, 'fitness': 4140711.301019202}"
2.644405,152,110.083808,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.201071602957589, 'block_progress': 2.857142857142857, 'time': 1.6700000000000013, 'distance': 33.234201699495316, 'reward': -0.9808593168712805, 'reward_score': 2.6444049362909223, 'fitness': 4174338.36875589}"
2.641075,160,110.348127,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.1977419172014505, 'block_progress': 2.857142857142857, 'time': 1.6700000000000013, 'distance': 33.22111680358648, 'reward': -0.9809574090866824, 'reward_score': 2.6410752505347834, 'fitness': 4171008.6960846465}"
2.696212,163,110.618595,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.259545462472098, 'block_progress': 2.857142857142857, 'time': 1.6900000000000013, 'distance': 33.8371407315135, 'reward': -0.9805759393601186, 'reward_score': 2.6962121291387646, 'fitness': 4232611.625331366}"
2.665873,150,110.862243,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.2258725847516745, 'block_progress': 2.857142857142857, 'time': 1.6800000000000013, 'distance': 33.547448977828026, 'reward': -0.9807775733584445, 'reward_score': 2.665872584751674, 'fitness': 4199039.037302697}"
2.64398,154,111.137076,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.200646536690848, 'block_progress': 2.857142857142857, 'time': 1.6700000000000013, 'distance': 33.23062237352133, 'reward': -0.9807993716285339, 'reward_score': 2.643979870024181, 'fitness': 4173913.3060684744}"
2.617531,154,111.426154,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.170864650181361, 'block_progress': 2.857142857142857, 'time': 1.6600000000000013, 'distance': 32.92187670618296, 'reward': -0.9810555013020834, 'reward_score': 2.6175313168480274, 'fitness': 4144231.728304655}"
2.645795,157,111.693706,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.202461242675781, 'block_progress': 2.857142857142857, 'time': 1.6700000000000013, 'distance': 33.225102961063385, 'reward': -0.9807993716285339, 'reward_score': 2.645794576009114, 'fitness': 4175728.01757282}"
2.593312,153,111.943418,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.143311636788505, 'block_progress': 2.857142857142857, 'time': 1.6500000000000012, 'distance': 32.615460097789764, 'reward': -0.9812135387602301, 'reward_score': 2.593311636788505, 'fitness': 4116779.0213284073}"
2.616856,151,112.205563,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.170188903808594, 'block_progress': 2.857142857142857, 'time': 1.6600000000000013, 'distance': 32.92476876825094, 'reward': -0.9811535935174853, 'reward_score': 2.61685557047526, 'fitness': 4143555.9790398255}"
2.594821,158,112.467891,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.1448211669921875, 'block_progress': 2.857142857142857, 'time': 1.6500000000000012, 'distance': 32.610440365970135, 'reward': -0.9811154465448291, 'reward_score': 2.5948211669921872, 'fitness': 4118288.5565518215}"
2.567866,152,112.753248,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.114532470703125, 'block_progress': 2.857142857142857, 'time': 1.6400000000000012, 'distance': 32.311216324567795, 'reward': -0.9813552275158104, 'reward_score': 2.567865804036458, 'fitness': 4088100.1594868004}"
2.56955,152,113.048835,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.116216387067522, 'block_progress': 2.857142857142857, 'time': 1.6400000000000012, 'distance': 32.31066430360079, 'reward': -0.9812407865978425, 'reward_score': 2.569549720400855, 'fitness': 4089784.076403218}"
2.567087,156,113.325313,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.113753182547433, 'block_progress': 2.857142857142857, 'time': 1.6400000000000012, 'distance': 32.3048495054245, 'reward': -0.9813279796781984, 'reward_score': 2.5670865158807663, 'fitness': 4087320.877697928}"
2.616975,155,113.627178,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.170308794294085, 'block_progress': 2.857142857142857, 'time': 1.6600000000000013, 'distance': 32.92079055309296, 'reward': -0.9811317952473959, 'reward_score': 2.6169754609607514, 'fitness': 4143675.873503532}"
2.566018,154,113.899094,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.112685067313058, 'block_progress': 2.857142857142857, 'time': 1.6400000000000012, 'distance': 32.31355167925358, 'reward': -0.9813225301106767, 'reward_score': 2.5660184006463913, 'fitness': 4086252.753761379}"
2.517225,154,114.160666,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.057224818638392, 'block_progress': 2.857142857142857, 'time': 1.6200000000000012, 'distance': 31.697605438530445, 'reward': -0.9815895589192709, 'reward_score': 2.517224818638392, 'fitness': 4030993.1210329537}"
2.610583,154,114.409383,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.163916451590402, 'block_progress': 2.857142857142857, 'time': 1.6600000000000013, 'distance': 32.92202325165272, 'reward': -0.9622853887648812, 'reward_score': 2.6105831182570682, 'fitness': 4137283.5295671504}"
2.443002,150,114.653094,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9730017525809154, 'block_progress': 2.857142857142857, 'time': 1.5900000000000012, 'distance': 30.79898291826248, 'reward': -0.9820909191313238, 'reward_score': 2.443001752580915, 'fitness': 3947070.9535979973}"
2.467276,153,114.916813,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.000609261648996, 'block_progress': 2.857142857142857, 'time': 1.6000000000000012, 'distance': 31.09574831277132, 'reward': -0.9819601295107887, 'reward_score': 2.467275928315662, 'fitness': 3974578.165900683}"
2.518342,150,115.188528,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.058341979980469, 'block_progress': 2.857142857142857, 'time': 1.6200000000000012, 'distance': 31.70989751815796, 'reward': -0.9817421468098959, 'reward_score': 2.5183419799804683, 'fitness': 4032110.2700829506}"
2.51668,148,115.453792,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.056679861886161, 'block_progress': 2.857142857142857, 'time': 1.6200000000000012, 'distance': 31.712248265743256, 'reward': -0.9816876511346728, 'reward_score': 2.51667986188616, 'fitness': 4030448.1496378947}"
2.490722,154,115.759889,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.027388436453682, 'block_progress': 2.857142857142857, 'time': 1.6100000000000012, 'distance': 31.394871197640896, 'reward': -0.9818402390252987, 'reward_score': 2.490721769787015, 'fitness': 4001257.0415824847}"
2.467516,151,116.073268,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.000849042619977, 'block_progress': 2.857142857142857, 'time': 1.6000000000000012, 'distance': 31.098188437521458, 'reward': -0.9819928269159228, 'reward_score': 2.4675157092866438, 'fitness': 3974817.94443154}"
2.513345,153,116.334636,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.0533447265625, 'block_progress': 2.857142857142857, 'time': 1.6200000000000012, 'distance': 31.702056288719177, 'reward': -0.9818620372953872, 'reward_score': 2.5133447265624995, 'fitness': 4027113.0245062113}"
2.485512,153,116.587337,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.022178649902344, 'block_progress': 2.857142857142857, 'time': 1.6100000000000012, 'distance': 31.397492341697216, 'reward': -0.9820909191313247, 'reward_score': 2.4855119832356767, 'fitness': 3996047.252410002}"
2.46036,152,116.848046,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9936937604631697, 'block_progress': 2.857142857142857, 'time': 1.6000000000000012, 'distance': 31.09713453054428, 'reward': -0.9821781122116815, 'reward_score': 2.460360427129836, 'fitness': 3967662.663328639}"
2.467102,151,117.109079,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.000434875488281, 'block_progress': 2.857142857142857, 'time': 1.6000000000000012, 'distance': 31.098872877657413, 'reward': -0.9641600399925596, 'reward_score': 2.4671015421549476, 'fitness': 3974403.7766154036}"
2.439852,143,117.367503,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9698519025530135, 'block_progress': 2.857142857142857, 'time': 1.5900000000000012, 'distance': 30.814639382064342, 'reward': -0.9821890113467258, 'reward_score': 2.439851902553013, 'fitness': 3943921.0879136315}"
2.493071,149,117.624175,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.029737200055804, 'block_progress': 2.857142857142857, 'time': 1.6100000000000012, 'distance': 31.404292292892933, 'reward': -0.9819383312406988, 'reward_score': 2.4930705333891368, 'fitness': 4003605.7957635107}"
2.490804,154,117.900341,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.027470179966517, 'block_progress': 2.857142857142857, 'time': 1.6100000000000012, 'distance': 31.395433597266674, 'reward': -0.9818838355654766, 'reward_score': 2.4908035132998503, 'fitness': 4001338.78453292}"
2.464987,153,118.148349,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9983204432896207, 'block_progress': 2.857142857142857, 'time': 1.6000000000000012, 'distance': 31.095407754182816, 'reward': -0.9820255243210565, 'reward_score': 2.464987109956287, 'fitness': 3972289.3478818666}"
2.487594,141,118.402392,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 4.024260384695871, 'block_progress': 2.857142857142857, 'time': 1.6100000000000012, 'distance': 31.41996069997549, 'reward': -0.9821399652390252, 'reward_score': 2.4875937180292036, 'fitness': 3998128.964735171}"
2.439225,151,118.657254,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9692252022879466, 'block_progress': 2.857142857142857, 'time': 1.5900000000000012, 'distance': 30.802731677889824, 'reward': -0.9822980026971728, 'reward_score': 2.4392252022879464, 'fitness': 3943294.399556269}"
2.411409,149,118.8957,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9380754743303568, 'block_progress': 2.857142857142857, 'time': 1.5800000000000012, 'distance': 30.503776736557484, 'reward': -0.9825541323707228, 'reward_score': 2.4114088076636895, 'fitness': 3912244.9705536203}"
2.409425,151,119.150313,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.936091831752232, 'block_progress': 2.857142857142857, 'time': 1.5800000000000012, 'distance': 30.49905862659216, 'reward': -0.982581380208333, 'reward_score': 2.4094251650855654, 'fitness': 3910261.3326936057}"
2.415872,149,119.409875,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9425386701311385, 'block_progress': 2.857142857142857, 'time': 1.5800000000000012, 'distance': 30.501776166260242, 'reward': -0.9824832879929319, 'reward_score': 2.4158720034644716, 'fitness': 3916708.1683549723}"
2.412831,143,119.672389,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9394978114536827, 'block_progress': 2.857142857142857, 'time': 1.5800000000000012, 'distance': 30.51119615882635, 'reward': -0.9825486828031993, 'reward_score': 2.412831144787016, 'fitness': 3913667.300257524}"
2.386312,141,119.953872,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9096450805664062, 'block_progress': 2.857142857142857, 'time': 1.5700000000000012, 'distance': 30.21680886298418, 'reward': -0.9655660284133178, 'reward_score': 2.386311747233073, 'fitness': 3883914.8637575433}"
2.411992,148,120.223361,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.9386585780552457, 'block_progress': 2.857142857142857, 'time': 1.5800000000000012, 'distance': 30.50404029339552, 'reward': -0.9825704810732887, 'reward_score': 2.4119919113885784, 'fitness': 3912828.0740149524}"
2.384595,147,120.518079,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.907928466796875, 'block_progress': 2.857142857142857, 'time': 1.5700000000000012, 'distance': 30.207344867289066, 'reward': -0.9827939133417032, 'reward_score': 2.3845951334635416, 'fitness': 3882198.2594520077}"
2.392279,144,120.797132,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.915612357003348, 'block_progress': 2.857142857142857, 'time': 1.5700000000000012, 'distance': 30.211802266538143, 'reward': -0.982581380208333, 'reward_score': 2.3922790236700147, 'fitness': 3889882.1452010814}"
2.344237,145,121.08303,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8609041486467635, 'block_progress': 2.857142857142857, 'time': 1.5500000000000012, 'distance': 29.618185825645924, 'reward': -0.9828375098818825, 'reward_score': 2.3442374819800964, 'fitness': 3835374.530460938}"
2.385304,149,121.369982,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.908636910574777, 'block_progress': 2.857142857142857, 'time': 1.5700000000000012, 'distance': 30.205016657710075, 'reward': -0.982788463774181, 'reward_score': 2.3853035772414435, 'fitness': 3882906.7055581193}"
2.363662,147,121.631113,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8836615426199774, 'block_progress': 2.857142857142857, 'time': 1.5600000000000012, 'distance': 29.91101062297821, 'reward': -0.9828157116117935, 'reward_score': 2.363661542619977, 'fitness': 3858031.6316093546}"
2.340134,146,121.871521,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8568006243024553, 'block_progress': 2.857142857142857, 'time': 1.5500000000000012, 'distance': 29.617102295160294, 'reward': -0.9828756568545387, 'reward_score': 2.3401339576357882, 'fitness': 3831271.00720016}"
2.362119,152,122.153633,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8821193150111606, 'block_progress': 2.857142857142857, 'time': 1.5600000000000012, 'distance': 29.902890153229237, 'reward': -0.9828320603143603, 'reward_score': 2.36211931501116, 'fitness': 3856489.412121007}"
2.383543,146,122.394685,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.906876700265067, 'block_progress': 2.857142857142857, 'time': 1.5700000000000012, 'distance': 30.20879238843918, 'reward': -0.9657240658714659, 'reward_score': 2.3835433669317334, 'fitness': 3881146.4914726783}"
2.315734,147,122.642306,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8290677751813615, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.3212448656559, 'reward': -0.9831699335007444, 'reward_score': 2.315734441848028, 'fitness': 3803638.453936496}"
2.317151,146,122.890862,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.830484662737165, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.322634376585484, 'reward': -0.9831426856631329, 'reward_score': 2.3171513294038313, 'fitness': 3805055.3401027885}"
2.312045,145,123.133306,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.82537841796875, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.324847422540188, 'reward': -0.9832516770135791, 'reward_score': 2.3120450846354164, 'fitness': 3799949.0931213275}"
2.318023,145,123.364118,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8313565935407365, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.325064286589622, 'reward': -0.9830881899879094, 'reward_score': 2.318023260207403, 'fitness': 3805927.26847645}"
2.312328,146,123.610106,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8256617954799106, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.322684168815613, 'reward': -0.9832789248511906, 'reward_score': 2.312328462146577, 'fitness': 3800232.4727957416}"
2.334941,146,123.880937,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.851607186453683, 'block_progress': 2.857142857142857, 'time': 1.5500000000000012, 'distance': 29.617524042725563, 'reward': -0.9831099882579983, 'reward_score': 2.334940519787016, 'fitness': 3826077.5689296406}"
2.293324,142,124.157062,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.803324018205915, 'block_progress': 2.857142857142857, 'time': 1.5300000000000011, 'distance': 29.03651037812233, 'reward': -0.9833770170665921, 'reward_score': 2.2933240182059147, 'fitness': 3777994.981695537}"
2.317031,138,124.420893,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8303647722516745, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.335011392831802, 'reward': -0.9831372360956099, 'reward_score': 2.317031438918341, 'fitness': 3804935.4372402816}"
2.316792,141,124.672052,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8301249912806923, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.33720427006483, 'reward': -0.983142685663132, 'reward_score': 2.3167916579473586, 'fitness': 3804695.654076422}"
2.285357,146,124.946262,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.795356750488281, 'block_progress': 2.857142857142857, 'time': 1.5300000000000011, 'distance': 29.029236808419228, 'reward': -0.9668902733212423, 'reward_score': 2.2853567504882806, 'fitness': 3770027.7212514724}"
2.31477,145,125.230502,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8281032017299106, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.323459684848785, 'reward': -0.9664107113792788, 'reward_score': 2.314769868396577, 'fitness': 3802673.8782702256}"
2.311446,145,125.505646,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.8247789655412943, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.324537076056004, 'reward': -0.983224429175968, 'reward_score': 2.3114456322079606, 'fitness': 3799349.6410042183}"
2.264598,143,125.751923,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.771264212472098, 'block_progress': 2.857142857142857, 'time': 1.5200000000000011, 'distance': 28.742216549813747, 'reward': -0.9835350545247392, 'reward_score': 2.2645975458054313, 'fitness': 3746035.470255548}"
2.261802,141,125.990541,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.7684685843331476, 'block_progress': 2.857142857142857, 'time': 1.5200000000000011, 'distance': 28.745368853211403, 'reward': -0.9837530372256325, 'reward_score': 2.2618019176664808, 'fitness': 3743239.838964294}"
2.264276,145,126.247004,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.770942687988281, 'block_progress': 2.857142857142857, 'time': 1.5200000000000011, 'distance': 28.739026993513107, 'reward': -0.9835241553896958, 'reward_score': 2.2642760213216135, 'fitness': 3745713.9489612873}"
2.236547,146,126.492753,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.739880153111049, 'block_progress': 2.857142857142857, 'time': 1.5100000000000011, 'distance': 28.44720722734928, 'reward': -0.9838402303059892, 'reward_score': 2.2365468197777156, 'fitness': 3714751.7059038216}"
2.301293,146,126.730678,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.81462642124721, 'block_progress': 2.857142857142857, 'time': 1.5400000000000011, 'distance': 29.322175167500973, 'reward': -0.9674733770461312, 'reward_score': 2.3012930879138764, 'fitness': 3789197.0990720424}"
2.266009,144,126.987376,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.77267565046038, 'block_progress': 2.857142857142857, 'time': 1.5200000000000011, 'distance': 28.740195527672768, 'reward': -0.9835350545247401, 'reward_score': 2.2660089837937125, 'fitness': 3747446.910264852}"
2.241827,136,127.224658,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.745160784040179, 'block_progress': 2.857142857142857, 'time': 1.5100000000000011, 'distance': 28.462741047143936, 'reward': -0.983780285063244, 'reward_score': 2.241827450706845, 'fitness': 3720032.3212991315}"
2.244236,145,127.466256,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.7475694928850443, 'block_progress': 2.857142857142857, 'time': 1.5100000000000011, 'distance': 28.448185712099075, 'reward': -0.9835732014973964, 'reward_score': 2.2442361595517104, 'fitness': 3722441.044699332}"
2.265524,142,127.722009,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.7721906389508932, 'block_progress': 2.857142857142857, 'time': 1.5200000000000011, 'distance': 28.750990495085716, 'reward': -0.9835459536597844, 'reward_score': 2.2655239722842264, 'fitness': 3746961.887960398}"
2.238334,144,127.969554,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.74166761125837, 'block_progress': 2.857142857142857, 'time': 1.5100000000000011, 'distance': 28.45011332631111, 'reward': -0.9838075329008555, 'reward_score': 2.238334277925037, 'fitness': 3716539.161145044}"
2.194385,144,128.223218,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.691052028111049, 'block_progress': 2.857142857142857, 'time': 1.490000000000001, 'distance': 27.873352527618408, 'reward': -0.9840800112769719, 'reward_score': 2.194385361444382, 'fitness': 3666124.1547585214}"
2.241026,145,128.491426,"{'finished': 0.0, 'crashes': 1.0, 'timeout': 0.0, 'progress': 3.7443596976143976, 'block_progress': 2.857142857142857, 'time': 1.5100000000000011, 'distance': 28.448311634361744, 'reward': -0.9837257893880209, 'reward_score': 2.2410263642810637, 'fitness': 3719231.249302763}"
