generation,best_fitness,best_progress,best_block_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,mutation_decay_trigger,mutation_decay_active,mutation_decay_trigger_generation,effective_mutation_prob_decay,effective_mutation_sigma_decay,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_block_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,generalization_test_map,generalization_best_finished,generalization_best_crashes,generalization_best_progress,generalization_best_block_progress,generalization_best_time,generalization_best_distance,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,block_progress_min,block_progress_p10,block_progress_p25,block_progress_median,block_progress_mean,block_progress_std,block_progress_p75,block_progress_p90,block_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max
11,14023455328269.088,14.023459298270089,11.428571428571429,14.023459298270089,3.9699999999999593,0,1,132.59867404401302,397,14023455.328269089,"[0.0, 14.023459298270089, -3.9699999999999593, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,124.11999999999935,1235.0299999999952,12412,123503,6.869674600020517,74.72998890001327,7.5889179820106145,6.3690476190476195,7.5889179820106145,7588915.396176281,2.5858333333333197,1.0,100.0,0.0,,,,,,,,3.3764920915876115,3.633078983851841,4.642297199794224,9.136108670915878,7.5889179820106145,2.8641143719353295,9.774956021990096,10.34988648550851,14.023459298270089,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,6.3690476190476195,2.811515637766558,8.571428571428571,8.571428571428571,11.428571428571429,3.3764920915876115,3.633078983851841,4.642297199794224,9.136108670915878,7.5889179820106145,2.8641143719353295,9.774956021990096,10.34988648550851,14.023459298270089,1.380000000000001,1.4770000000000012,1.8400000000000014,3.094999999999978,2.5858333333333197,0.749821738074371,3.1699999999999764,3.2219999999999756,3.9699999999999593,24.795485951006413,27.494836569577455,38.616563223302364,88.50114948675036,69.24723292142153,29.54005079556209,91.99963188543916,94.45961710959673,132.59867404401302,3376490.7115866113,3633077.5068508415,4642295.359793224,9136105.590914877,7588915.396176281,2864113.6296786475,9774952.851989096,10349883.31150751,14023455.328269089,3376490711586.6113,3633077506850.8413,4642295359793.225,9136105590914.877,7588915396176.281,2864113629678.6475,9774952851989.096,10349883311507.51,14023455328269.088,138.0,147.7,184.0,309.5,258.5833333333333,74.98217380743831,317.0,322.20000000000005,397.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,14270435257948.219,14.270439147949219,11.428571428571429,14.270439147949219,3.889999999999961,0,1,128.2789315506816,389,14270435.257948218,"[0.0, 14.270439147949219, -3.889999999999961, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,124.3899999999993,1359.4199999999946,12439,135942,6.761360300006345,81.61418829998001,7.732347987947009,6.309523809523809,7.732347987947009,7732345.396487676,2.591458333333319,1.0,100.0,0.0,,,,,,,,3.2801873343331476,3.6191798618861606,4.06707763671875,9.204880850655691,7.732347987947009,3.318146877769765,10.018149103437151,10.725603103637697,14.270439147949219,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,6.309523809523809,3.138434839634302,8.571428571428571,8.571428571428571,11.428571428571429,3.2801873343331476,3.6191798618861606,4.06707763671875,9.204880850655691,7.732347987947009,3.318146877769765,10.018149103437151,10.725603103637697,14.270439147949219,1.340000000000001,1.4710000000000012,1.6300000000000012,3.0799999999999783,2.591458333333319,0.833459131129935,3.189999999999976,3.319999999999973,3.9699999999999593,23.716072089970112,27.32537136748433,31.988677697256207,87.80884160473943,70.16016084219639,33.52068574683182,92.94254404492676,99.16066504493355,132.59867404401302,3280185.9943321473,3619178.3908851603,4067076.00671775,9204877.740654692,7732345.396487676,3318146.05423676,10018145.843436152,10725599.801636696,14270435.257948218,3280185994332.1475,3619178390885.1606,4067076006717.75,9204877740654.691,7732345396487.677,3318146054236.7603,10018145843436.152,10725599801636.697,14270435257948.219,134.0,147.1,163.0,308.0,259.1458333333333,83.34591311299485,319.0,332.0,397.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,14495878186779.133,14.495882306780134,14.285714285714285,14.495882306780134,4.119999999999957,0,1,140.8460674881935,412,14495878.186779132,"[0.0, 14.495882306780134, -4.119999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,135.5899999999991,1495.0099999999936,13559,149501,7.222780399955809,88.95434699999169,8.751214572361537,7.321428571428572,8.751214572361537,8751211.74756887,2.824791666666648,1.0,100.0,0.0,,,,,,,,3.302666800362723,3.7087603977748325,4.866980143955776,9.534056527273997,8.751214572361537,3.7417974944503367,10.672704151698522,14.146959032331194,14.495882306780134,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.321428571428572,3.6377765691898865,8.571428571428571,11.428571428571429,14.285714285714285,3.302666800362723,3.7087603977748325,4.866980143955776,9.534056527273997,8.751214572361537,3.7417974944503367,10.672704151698522,14.146959032331194,14.495882306780134,1.350000000000001,1.5050000000000012,1.9175000000000015,3.2099999999999755,2.824791666666648,0.8993608600540688,3.319999999999973,3.9099999999999606,4.119999999999957,23.98396235704422,28.298935278505088,41.197066174820065,93.88882976025343,80.54312074743211,37.33565500155983,99.16084428690374,129.35236191824077,140.8460674881935,3302665.450361723,3708758.8927738327,4866978.226454776,9534053.307272995,8751211.74756887,3741796.6081199883,10672700.829197522,14146955.116330195,14495878.186779132,3302665450361.723,3708758892773.8325,4866978226454.776,9534053307272.996,8751211747568.87,3741796608119.9883,10672700829197.521,14146955116330.195,14495878186779.133,135.0,150.5,191.75,321.0,282.4791666666667,89.93608600540843,332.0,391.0,412.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14495878186779.133,14.495882306780134,14.285714285714285,14.495882306780134,4.119999999999957,0,1,140.8460674881935,412,14495878.186779132,"[0.0, 14.495882306780134, -4.119999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,137.39999999999912,1632.4099999999928,13740,163241,6.224119899969082,95.28151619998971,8.748579082034883,7.202380952380952,8.748579082034883,8748576.219533883,2.8624999999999816,1.0,100.0,0.0,,,,,,,,3.5829326084681923,4.2061936514718195,5.221597126552037,9.480424608503068,8.748579082034883,3.611951972773992,10.869300706045967,13.822350638253349,14.495882306780134,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.202380952380952,3.733903473229094,8.571428571428571,11.428571428571429,14.285714285714285,3.5829326084681923,4.2061936514718195,5.221597126552037,9.480424608503068,8.748579082034883,3.611951972773992,10.869300706045967,13.822350638253349,14.495882306780134,1.460000000000001,1.6840000000000013,2.0375000000000005,3.189999999999976,2.8624999999999816,0.8650638223082957,3.322499999999973,4.008999999999959,4.119999999999957,27.013036400079727,33.64312154278159,45.32565236091614,92.94244995713234,81.45146928712104,36.699869942848565,99.28887225873768,128.81567090973257,140.8460674881935,3582931.1484671924,4206191.967470819,5221595.089051037,9480421.393502068,8748576.219533883,3611951.1175414394,10869297.428544968,13822346.68125235,14495878.186779132,3582931148467.1924,4206191967470.8193,5221595089051.037,9480421393502.068,8748576219533.883,3611951117541.4395,10869297428544.967,13822346681252.35,14495878186779.133,146.0,168.4,203.75,319.0,286.25,86.50638223083119,332.25,400.90000000000003,412.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,14819288260958.822,14.819292340959823,14.285714285714285,14.819292340959823,4.079999999999957,0,1,138.627273991704,408,14819288.260958822,"[0.0, 14.819292340959823, -4.079999999999957, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,141.17999999999898,1773.5899999999917,14118,177359,7.652757899952121,103.05509139999049,9.216110422497705,7.738095238095238,9.216110422497705,9216107.481246704,2.941249999999979,1.0,100.0,0.0,,,,,,,,3.35012708391462,4.0162489754813055,4.946342195783343,9.333205904279437,9.216110422497705,4.000566076352323,13.491351263863699,14.08833966936384,14.819292340959823,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.738095238095238,3.9965262694272665,11.428571428571429,11.428571428571429,14.285714285714285,3.35012708391462,4.0162489754813055,4.946342195783343,9.333205904279437,9.216110422497705,4.000566076352323,13.491351263863699,14.08833966936384,14.819292340959823,1.370000000000001,1.6170000000000013,1.9475000000000016,3.189999999999976,2.941249999999979,0.9568494852901194,3.8799999999999613,4.058999999999958,4.199999999999955,24.523818105459213,31.595993235707283,42.21982445381582,92.94223745912313,85.9602491337185,41.16547568800774,127.75477366521955,137.2006584495306,140.8460674881935,3350125.71391362,4016247.358480306,4946340.248282342,9333202.689278435,9216107.481246704,4000565.1309837587,13491347.381362699,14088335.59536284,14819288.260958822,3350125713913.62,4016247358480.3057,4946340248282.342,9333202689278.438,9216107481246.705,4000565130983.759,13491347381362.7,14088335595362.84,14819288260958.822,137.0,161.7,194.75,319.0,294.125,95.6849485290137,388.0,405.90000000000003,420.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,142.11999999999898,1915.7099999999907,14212,191571,7.8260107999667525,111.01200759998756,9.400235017140707,7.7976190476190474,9.400235017140707,9400232.056306371,2.960833333333312,1.0,100.0,0.0,,,,,,,,3.3521652221679688,3.8709122794015065,4.635347638811384,10.263936179024832,9.400235017140707,4.112777400287296,13.488672801426478,13.995601654052734,14.847254071916852,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.7976190476190474,3.987206724050994,11.428571428571429,11.428571428571429,14.285714285714285,3.3521652221679688,3.8709122794015065,4.635347638811384,10.263936179024832,9.400235017140707,4.112777400287296,13.488672801426478,13.995601654052734,14.847254071916852,1.370000000000001,1.5600000000000012,1.8350000000000013,3.274999999999974,2.960833333333312,0.9866205648013091,3.882499999999961,4.022999999999959,4.159999999999956,24.523647166788578,29.897115798294543,38.45673270523548,96.99010503664613,87.15422652894631,41.796373676732244,127.74274681694806,134.2275864817202,143.07729668915272,3352163.852166969,3870910.719400507,4635345.803810384,10263932.904023834,9400232.056306371,4112776.422599154,13488668.841425478,13995597.708051734,14847250.191915851,3352163852166.9688,3870910719400.507,4635345803810.384,10263932904023.832,9400232056306.373,4112776422599.1543,13488668841425.479,13995597708051.734,14847250191915.852,137.0,156.0,183.5,327.5,296.0833333333333,98.66205648013266,388.25,402.3,416.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,151.45999999999881,2067.1699999999896,15146,206717,7.073870400025044,118.19817370001692,10.141587143852599,8.69047619047619,10.141587143852599,10141583.988434931,3.155416666666642,1.0,100.0,0.0,,,,,,,,3.329707554408482,4.079801831926618,5.613468715122767,10.264425277709961,10.141587143852599,4.095061925261493,13.958306993756974,14.39978735787528,14.847254071916852,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.69047619047619,4.12221183170971,11.428571428571429,14.285714285714285,14.285714285714285,3.329707554408482,4.079801831926618,5.613468715122767,10.264425277709961,10.141587143852599,4.095061925261493,13.958306993756974,14.39978735787528,14.847254071916852,1.360000000000001,1.6340000000000012,2.1824999999999974,3.289999999999974,3.155416666666642,0.9546137053221344,4.004999999999959,4.0829999999999576,4.249999999999954,24.253178991377354,32.1103036403656,50.53619468770921,97.29489497840405,95.48749656137079,41.49886896432041,134.506017209962,138.07537362650038,141.47793494164944,3329706.1944074826,4079800.1979256184,5613466.532621767,10264422.01770896,10141583.988434931,4095060.982634199,13958303.046255974,14399783.27287428,14847250.191915851,3329706194407.4824,4079800197925.618,5613466532621.768,10264422017708.96,10141583988434.93,4095060982634.198,13958303046255.975,14399783272874.281,14847250191915.852,136.0,163.4,218.25,329.0,315.5416666666667,95.46137053221523,400.5,408.3,425.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,142.15999999999894,2209.3299999999886,14216,220933,7.108706999977585,125.39727750001475,9.37479155404227,7.857142857142857,9.37479155404227,9374788.592374606,2.9616666666666447,1.0,100.0,0.0,,,,,,,,3.50623539515904,3.6379389081682474,4.566455568586077,9.929376329694476,9.37479155404227,4.145766916892668,13.651161193847656,14.169143676757814,14.847254071916852,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.857142857142857,3.9339789623472154,11.428571428571429,11.428571428571429,14.285714285714285,3.50623539515904,3.6379389081682474,4.566455568586077,9.929376329694476,9.37479155404227,4.145766916892668,13.651161193847656,14.169143676757814,14.847254071916852,1.430000000000001,1.4770000000000012,1.8125000000000013,3.229999999999975,2.9616666666666447,0.9999569435174969,3.9049999999999607,4.049999999999958,4.159999999999956,26.171896286308765,27.494933111220597,37.79996147751808,94.36322095990181,87.28240348429729,42.280496704167405,127.87660711444914,136.97308372333646,143.07768736034632,3506233.96515804,3637937.4311672472,4566453.756085077,9929373.124693476,9374788.592374606,4145765.9278512006,13651157.301346656,14169139.738756815,14847250.191915851,3506233965158.04,3637937431167.2476,4566453756085.077,9929373124693.477,9374788592374.604,4145765927851.2007,13651157301346.656,14169139738756.814,14847250191915.852,143.0,147.7,181.25,323.0,296.1666666666667,99.99569435175141,390.5,405.0,416.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,164.2299999999986,2373.559999999987,16423,237356,8.632244499982335,134.17008130002068,11.287988594600135,9.64285714285714,11.287988594600135,11287985.1731408,3.421458333333304,1.0,100.0,0.0,,,,,,,,4.000304085867745,5.043985639299665,9.416804994855609,13.304241725376674,11.287988594600135,3.40261508201721,13.775762830461776,14.45839364188058,14.847254071916852,2.857142857142857,2.857142857142857,8.571428571428571,11.428571428571429,9.64285714285714,3.4809979802889157,11.428571428571429,14.285714285714285,14.285714285714285,4.000304085867745,5.043985639299665,9.416804994855609,13.304241725376674,11.287988594600135,3.40261508201721,13.775762830461776,14.45839364188058,14.847254071916852,1.6300000000000012,1.9820000000000009,3.237499999999975,3.7799999999999634,3.421458333333304,0.7539617297519372,3.9624999999999595,4.079999999999957,4.129999999999956,31.28737524151802,43.42413575798273,95.19586261920631,121.64226075261831,106.34304485206182,33.271345811791434,131.44185742922127,137.00065822154284,139.7347765043378,4000302.4558667447,5043983.6572986655,9416801.754854608,13304237.900375675,11287985.1731408,3402614.3413188835,13775758.767960776,14458389.65787958,14847250.191915851,4000302455866.7446,5043983657298.665,9416801754854.61,13304237900375.676,11287985173140.799,3402614341318.884,13775758767960.777,14458389657879.58,14847250191915.852,163.0,198.2,323.75,378.0,342.1458333333333,75.3961729751952,396.25,408.0,413.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,142.75999999999897,2516.319999999986,14276,251632,7.577633700042497,141.8749048000318,9.43582086336045,7.976190476190475,9.43582086336045,9435817.889192784,2.9741666666666453,1.0,100.0,0.0,,,,,,,,3.5586329868861606,3.98629379272461,5.1167338235037665,9.909413201468332,9.43582086336045,4.076076779404711,13.573800495692662,14.564631325857981,14.847254071916852,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,7.976190476190475,4.203915138811803,11.428571428571429,14.285714285714285,14.285714285714285,3.5586329868861606,3.98629379272461,5.1167338235037665,9.909413201468332,9.43582086336045,4.076076779404711,13.573800495692662,14.564631325857981,14.847254071916852,1.450000000000001,1.6080000000000012,2.007500000000001,3.2149999999999754,2.9741666666666453,0.9505937472033935,3.9199999999999604,4.058999999999958,4.129999999999956,26.731545068323612,31.327001214772462,44.27538415044546,94.12582829594612,87.28083265308912,40.604400770891175,129.89189978130162,133.2405094407499,140.84580042213202,3558631.5368851605,3986292.1847236096,5116731.816002767,9909409.971467331,9435817.889192784,4076075.8406234095,13573796.51319166,14564627.393856982,14847250.191915851,3558631536885.1606,3986292184723.61,5116731816002.767,9909409971467.332,9435817889192.783,4076075840623.4097,13573796513191.66,14564627393856.98,14847250191915.852,145.0,160.8,200.75,321.5,297.4166666666667,95.05937472034108,392.0,405.90000000000003,413.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,150.06999999999886,2666.389999999985,15007,266639,7.528563300031237,149.50823799998034,10.00074545542399,8.39285714285714,10.00074545542399,10000742.328964658,3.1264583333333094,1.0,100.0,0.0,,,,,,,,3.4010096958705356,4.254438127790179,5.15824590410505,10.246094294956752,10.00074545542399,4.05258376420494,13.81371361868722,14.407559531075615,14.847254071916852,2.857142857142857,2.857142857142857,2.857142857142857,8.571428571428571,8.39285714285714,4.181521140400829,11.428571428571429,14.285714285714285,14.285714285714285,3.4010096958705356,4.254438127790179,5.15824590410505,10.246094294956752,10.00074545542399,4.05258376420494,13.81371361868722,14.407559531075615,14.847254071916852,1.390000000000001,1.6950000000000014,2.020000000000001,3.329999999999973,3.1264583333333094,0.9410709537173707,3.9699999999999593,4.079999999999957,4.179999999999955,25.068148657679558,33.987071505934,44.712330831214786,99.64614159613848,94.17743071106572,41.091801706445644,132.5982212089002,136.70041976347568,144.1981527209282,3401008.3058695355,4254436.432789179,5158243.884104051,10246090.924955752,10000742.328964658,4052582.834430949,13813709.52868622,14407555.557074614,14847250.191915851,3401008305869.5356,4254436432789.1787,5158243884104.051,10246090924955.752,10000742328964.658,4052582834430.949,13813709528686.22,14407555557074.613,14847250191915.852,139.0,169.5,202.0,333.0,312.6458333333333,94.10709537173886,397.0,408.0,418.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,152.50999999999883,2818.8999999999837,15251,281890,8.24569579999661,157.873250500008,10.10687476112729,8.69047619047619,10.10687476112729,10106871.583834624,3.177291666666642,1.0,100.0,0.0,,,,,,,,3.6107635498046875,4.486413683210101,5.660561152866909,10.450290952410018,10.10687476112729,3.9461510205542245,13.585965292794363,14.452044895717076,14.847254071916852,2.857142857142857,2.857142857142857,5.0,8.571428571428571,8.69047619047619,4.12221183170971,11.428571428571429,14.285714285714285,14.285714285714285,3.6107635498046875,4.486413683210101,5.660561152866909,10.450290952410018,10.10687476112729,3.9461510205542245,13.585965292794363,14.452044895717076,14.847254071916852,1.470000000000001,1.7840000000000014,2.197499999999997,3.3599999999999723,3.177291666666642,0.9629765910605095,3.979999999999959,4.055999999999958,5.609999999999925,27.14524146169424,36.85815732851625,51.09120766073465,101.1068168208003,94.8515258981303,39.79668068674004,133.1431520693004,136.70484215002506,140.8459458053112,3610762.0798036875,4486411.899209101,5660558.955365909,10450287.582409017,10106871.583834624,3946150.0898959017,13585961.240293363,14452040.867716078,14847250.191915851,3610762079803.6875,4486411899209.102,5660558955365.908,10450287582409.018,10106871583834.623,3946150089895.902,13585961240293.363,14452040867716.076,14847250191915.852,147.0,178.4,219.75,336.0,317.7291666666667,96.2976591060528,398.0,405.6,561.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,143.44999999999897,2962.3499999999826,14345,296235,7.659627399989404,165.65653580002254,9.125349748702275,7.619047619047618,9.125349748702275,9125346.76015961,2.988541666666645,1.0,100.0,0.0,,,,,,,,1.176316397530692,3.815387725830078,5.201729365757533,9.488541739327566,9.125349748702275,4.006930858787054,13.316078186035156,14.265619005475727,14.847254071916852,0.0,2.857142857142857,2.857142857142857,8.571428571428571,7.619047619047618,4.054615801411048,11.428571428571429,12.285714285714297,14.285714285714285,1.176316397530692,3.815387725830078,5.201729365757533,9.488541739327566,9.125349748702275,4.006930858787054,13.316078186035156,14.265619005475727,14.847254071916852,1.360000000000001,1.5850000000000013,2.065,3.224999999999975,2.988541666666645,0.9087995506512198,3.887499999999961,4.055999999999958,4.109999999999957,17.167943232067046,29.428118687868118,45.32533664815128,94.36318216472864,86.04341640975963,40.397790110968586,128.14542743191123,137.30330563783647,140.2898744791746,1176313.007529692,3815386.181829078,5201727.328256533,9488538.494326565,9125346.76015961,4006930.0214812844,13316074.148534156,14265615.044474727,14847250.191915851,1176313007529.6921,3815386181829.078,5201727328256.533,9488538494326.566,9125346760159.61,4006930021481.284,13316074148534.156,14265615044474.729,14847250191915.852,136.0,158.5,206.5,322.5,298.8541666666667,90.87995506512362,388.75,405.6,411.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,14847250191915.852,14.847254071916852,14.285714285714285,14.847254071916852,3.8799999999999613,0,1,127.74269375950098,388,14847250.191915851,"[0.0, 14.847254071916852, -3.8799999999999613, -1.0]",0.1,0.25,immediate,1,0,1.0,1.0,0,48,48,0,0,48,0,48,0,48,0,167.4899999999985,3129.839999999981,16749,312984,8.649559600045905,174.4193105000304,11.381439765294393,9.642857142857144,11.381439765294393,11381436.275918394,3.489374999999969,1.0,100.0,0.0,,,,,,,,3.27584947858538,7.132292338779995,9.786304065159388,13.122746603829519,11.381439765294393,3.112472212198436,13.622127260480609,14.076024736676898,14.847254071916852,2.857142857142857,4.857142857142858,8.571428571428571,11.428571428571429,9.642857142857144,3.065331711805651,11.428571428571429,11.428571428571429,14.285714285714285,3.27584947858538,7.132292338779995,9.786304065159388,13.122746603829519,11.381439765294393,3.112472212198436,13.622127260480609,14.076024736676898,14.847254071916852,1.340000000000001,2.680999999999987,3.2224999999999753,3.8149999999999626,3.489374999999969,0.7126576031833107,3.984999999999959,4.0829999999999576,4.1699999999999555,23.71627726405859,71.15836212337018,94.48281509615481,122.96034456044436,109.58676692595084,31.358597832028362,133.1531767770648,137.854918859154,143.6371223255992,3275848.13858438,7132289.657778995,9786300.840158388,13122742.67382852,11381436.275918394,3112471.518600042,13622123.38297961,14076020.769675897,14847250.191915851,3275848138584.38,7132289657778.995,9786300840158.39,13122742673828.52,11381436275918.393,3112471518600.041,13622123382979.61,14076020769675.898,14847250191915.852,134.0,268.1,322.25,381.5,348.9375,71.2657603183324,398.5,408.3,417.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
