generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time
66,9.78183473855014e+18,8.571428571428571,9.781834738595146,9.781834738595146,45.00556481224096,0,9781834738550.14,5.178571428571429,5.456849081175667,5.456849081175667,5456848174917.467,8.201471317242204
67,9.773807525589744e+18,8.571428571428571,9.773807525634766,9.773807525634766,45.02044937774439,0,9773807525589.744,5.0,5.301235914230347,5.301235914230347,5301235007971.272,9.075062296454096
68,1.4285714285669276e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.009095638836364,0,14285714285669.275,5.267857142857143,5.546442099979946,5.546442099979946,5546441224970.975,8.970828248724816
69,1.4285714285669267e+19,14.285714285714285,14.285714285714285,14.285714285714285,45.0162291880997,0,14285714285669.268,5.892857142857142,6.070405585425241,6.070405585425241,6070404710416.205,9.03591197322616
70,9.042469114544429e+18,8.571428571428571,9.042470114571707,9.042470114571707,27.277063727136913,-1,9042469114544.43,5.089285714285714,5.313169360160828,5.313169360160828,5313168422653.359,7.4680805419231255
71,9.049482707947697e+18,8.571428571428571,9.049483707972936,9.049483707972936,25.23813345026304,-1,9049482707947.697,5.267857142857142,5.426598361560277,5.426598361560277,5426597424052.612,7.664637997719001
72,9.65479069569864e+18,8.571428571428571,9.654791695731028,9.654791695731028,32.38705465533413,-1,9654790695698.64,5.178571428571429,5.348830563681466,5.348830563681466,5348829626173.77,7.695901956288054
73,9.767482302491324e+18,8.571428571428571,9.767483302525111,9.767483302525111,33.785957015964826,-1,9767482302491.324,5.0,5.290384718350001,5.290384718350001,5290383780842.955,7.045822253848245
74,9.095147358999644e+18,8.571428571428571,9.09514835902623,9.09514835902623,26.58533117323758,-1,9095147358999.645,5.089285714285714,5.37841830934797,5.37841830934797,5378417371841.174,6.796057243307544
75,9.625749950372733e+18,8.571428571428571,9.625750950404575,9.625750950404575,31.841275277858745,-1,9625749950372.732,4.910714285714286,5.158652237483434,5.158652237483434,5158651299976.681,6.753166025316203
76,8.940619422337382e+18,8.571428571428571,8.940620422363281,8.940620422363281,25.899268528413558,-1,8940619422337.383,5.803571428571429,6.032081927571978,6.032081927571978,6032081021313.695,8.282946747988388
77,9.417813527208282e+18,8.571428571428571,9.417814527239118,9.417814527239118,30.837309555317372,-1,9417813527208.281,4.910714285714286,5.069006085395813,5.069006085395813,5069005147889.187,6.6257654868224805
78,9.434720810446141e+18,8.571428571428571,9.43472181047712,9.43472181047712,30.97857196713002,-1,9434720810446.14,4.821428571428571,5.032417603901454,5.032417603901454,5032416666394.727,6.727604255889898
79,9.248754318749049e+18,8.571428571428571,9.248755318777901,9.248755318777901,28.852051173733884,-1,9248754318749.049,5.357142857142858,5.642868961606707,5.642868961606707,5642868024099.838,6.868940462199673
80,9.33986836293849e+18,8.571428571428571,9.339869362967356,9.339869362967356,28.86340203811935,-1,9339868362938.49,5.089285714285714,5.339911665235247,5.339911665235247,5339910727728.605,6.641512814054251
81,9.160299663512151e+18,8.571428571428571,9.160300663539342,9.160300663539342,27.19149082430175,-1,9160299663512.15,4.821428571428571,4.988983358655657,4.988983358655657,4988982421149.145,6.51209738282903
82,9.192092440437433e+18,8.571428571428571,9.192093440464564,9.192093440464564,27.130979294156074,-1,9192092440437.434,5.089285714285714,5.289751035826547,5.289751035826547,5289750129568.566,7.9808310009074
