generation,best_fitness,best_progress,best_dense_progress,best_ranking_progress,best_time,best_finished,best_crashes,best_distance,best_steps,best_reward,best_ranking_key,current_mutation_prob,current_mutation_sigma,cached_evaluations,evaluated_count,rollout_count,mirror_rollout_count,mirror_individual_count,population_size,finish_count,crash_count,timeout_count,terminated_count,truncated_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_ranking_progress,mean_reward,mean_time,mean_physics_tick_count,mean_physics_hz,mean_physics_delay_norm,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,ranking_progress_min,ranking_progress_p10,ranking_progress_p25,ranking_progress_median,ranking_progress_mean,ranking_progress_std,ranking_progress_p75,ranking_progress_p90,ranking_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,physics_tick_min,physics_tick_p10,physics_tick_p25,physics_tick_median,physics_tick_mean,physics_tick_std,physics_tick_p75,physics_tick_p90,physics_tick_max,physics_hz_min,physics_hz_p10,physics_hz_p25,physics_hz_median,physics_hz_mean,physics_hz_std,physics_hz_p75,physics_hz_p90,physics_hz_max,physics_delay_norm_min,physics_delay_norm_p10,physics_delay_norm_p25,physics_delay_norm_median,physics_delay_norm_mean,physics_delay_norm_std,physics_delay_norm_p75,physics_delay_norm_p90,physics_delay_norm_max,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_finished,best_obj_progress,mean_obj_finished,mean_obj_progress
229,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,18,26,4,44,4,956.8900000000352,112473.2600000022,95689,11247326,33.68264710000949,3281.5912329999846,66.36904761904762,67.62625279560056,67.62625279560056,442.42070126415246,19.935208333334067,1.0,100.0,0.0,0.0,10.571428571428573,24.285714285714285,77.14285714285715,66.36904761904762,35.76776749546968,100.0,100.0,100.0,2.306060791015625,11.554258074079241,26.212123150276472,78.2728249686105,67.62625279560056,34.94749519713283,100.0,100.0,100.0,2.306060791015625,11.554258074079241,26.212123150276472,78.2728249686105,67.62625279560056,34.94749519713283,100.0,100.0,100.0,4.369999999999951,6.4329999999999075,12.754999999999772,23.780000000000918,19.935208333334067,8.576798399749324,26.780000000001387,29.656000000001836,30.00000000000189,15.5910239475852,113.54422668367624,260.72471018880606,906.7907931059599,782.7814481317256,434.0495525884746,1186.8556073550135,1198.6099280901253,1216.6525251716375,2.245045199991678,11.482694529852559,26.10736242556628,78.00026817781736,442.42070126415246,509.73017266767926,1099.722348824886,1099.7422131305957,1099.7621262754242,2245045.199991678,11482694.529852558,26107362.425566282,78000268.17781737,442420701.26415247,509730172.66767925,1099722348.8248858,1099742213.1305957,1099762126.2754242,437.0,643.3,1275.5,2378.0,1993.5208333333333,857.6798399748624,2678.0,2965.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,inf,1.1,1099730084.4989524,1.0,1.0,0.375,0.6762625279560056
230,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,18,24,6,42,6,909.4500000000359,113382.71000000225,90945,11338271,31.093831499980297,3312.79353179998,62.142857142857146,63.04498697575817,63.04498697575817,437.84978972940735,18.946875000000748,1.0,100.0,0.0,2.857142857142857,6.857142857142858,20.0,71.42857142857143,62.142857142857146,38.22819061665265,100.0,100.0,100.0,3.917563302176339,9.381110872541155,21.31213460649763,73.60251835414343,63.04498697575817,37.82003227524699,100.0,100.0,100.0,3.917563302176339,9.381110872541155,21.31213460649763,73.60251835414343,63.04498697575817,37.82003227524699,100.0,100.0,100.0,1.6800000000000013,5.85799999999992,7.9024999999998755,23.370000000000854,18.946875000000748,9.888359561510837,27.065000000001433,30.00000000000189,30.00000000000189,30.512372747063637,100.94769295144361,190.08485665731132,848.0918896384537,728.4963508611594,463.21099660720444,1181.1443176344037,1198.0621002674102,1255.672101818025,3.890732789803592,9.286489771371853,21.221812926264263,73.30167026225377,437.84978972940735,513.2830306884464,1099.7266529023236,1099.73945340653,1099.7519195768566,3890732.789803592,9286489.771371854,21221812.92626426,73301670.26225376,437849789.7294073,513283030.6884463,1099726652.9023237,1099739453.4065301,1099751919.5768566,168.0,585.8,790.25,2337.0,1894.6875,988.8359561510106,2706.5,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,inf,1.1,1099730084.4989524,1.0,1.0,0.375,0.6304498697575817
231,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,15,30,3,45,3,761.060000000027,114143.77000000227,76106,11414377,26.446401399967726,3339.343133699964,51.845238095238095,52.99804067185474,52.99804067185474,365.33262928158024,15.85541666666723,1.0,100.0,0.0,2.857142857142857,6.857142857142858,13.571428571428571,42.857142857142854,51.845238095238095,40.22889265011995,100.0,100.0,100.0,3.4997994559151784,8.984876905168806,14.439120292663572,45.37004490675981,52.99804067185474,39.70347367213303,100.0,100.0,100.0,3.4997994559151784,8.984876905168806,14.439120292663572,45.37004490675981,52.99804067185474,39.70347367213303,100.0,100.0,100.0,1.5500000000000012,4.300999999999953,6.33749999999991,14.174999999999905,15.85541666666723,10.283756803477521,26.735000000001378,28.426000000001643,30.00000000000189,26.054633915424347,83.19571282044055,130.5085837393999,480.6518009752035,607.2236078432761,489.38699041181053,1177.562143566087,1199.566588873416,1216.6525251716375,3.471073401281263,8.929561524003189,14.373314857961553,45.20506425495883,365.33262928158024,495.70355301619384,1099.7154808496346,1099.7331248132457,1099.7482006299324,3471073.4012812627,8929561.524003189,14373314.857961552,45205064.25495883,365332629.28158027,495703553.01619387,1099715480.8496346,1099733124.8132455,1099748200.6299324,155.0,430.1000000000001,633.75,1417.5,1585.5416666666667,1028.375680347681,2673.5,2842.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,inf,1.1,1099730084.4989524,1.0,1.0,0.3125,0.5299804067185473
232,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,10,34,4,44,4,688.6300000000242,114832.4000000023,68863,11483240,25.111742099979892,3364.5405120999785,43.988095238095234,45.16967983892393,45.16967983892393,253.35195827985376,14.346458333333837,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,20.0,43.988095238095234,39.08711526021176,85.0,100.0,100.0,3.096596854073661,3.9401512145996094,11.05644702911377,20.957373210362025,45.16967983892393,38.659740111236545,85.96677724046953,100.0,100.0,3.096596854073661,3.9401512145996094,11.05644702911377,20.957373210362025,45.16967983892393,38.659740111236545,85.96677724046953,100.0,100.0,1.5500000000000012,1.6800000000000013,5.499999999999927,8.16999999999987,14.346458333333837,10.63816253118675,26.81000000000139,28.621000000001676,30.00000000000189,21.99264184385538,30.702884989976884,106.38689349591732,192.32758881524205,506.97573682262254,469.63728240182934,1017.1144856121391,1193.8676864914596,1216.6525251716375,3.069974861431817,3.9132905117146195,11.000046376410126,20.87118306302773,253.35195827985376,434.9870880989426,85.6657601259839,1099.7234164597048,1099.7807919765817,3069974.861431817,3913290.5117146196,11000046.376410125,20871183.06302773,253351958.2798538,434987088.0989426,85665760.12598391,1099723416.4597049,1099780791.9765816,155.0,168.0,550.0,817.0,1434.6458333333333,1063.816253118604,2681.0,2862.1000000000004,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,inf,1.1,1099730084.4989524,1.0,1.0,0.20833333333333334,0.4516967983892393
233,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,12,30,6,42,6,737.5600000000272,115569.96000000232,73756,11556996,24.326077400008217,3388.9660552999703,46.904761904761905,48.114064942796226,48.114064942796226,297.9536127464913,15.365833333333901,1.0,100.0,0.0,2.857142857142857,8.571428571428571,11.428571428571429,20.0,46.904761904761905,38.75105148160118,97.85714285714286,100.0,100.0,3.759678431919643,10.538547243390765,11.588073457990372,21.792063031877788,48.114064942796226,38.339044806539945,99.26672021147695,100.0,100.0,3.759678431919643,10.538547243390765,11.588073457990372,21.792063031877788,48.114064942796226,38.339044806539945,99.26672021147695,100.0,100.0,1.6000000000000012,4.90799999999994,6.062499999999915,8.039999999999873,15.365833333333901,10.676825728600498,26.94000000000141,30.00000000000189,30.00000000000189,28.82378538697958,93.87320476993918,111.47516243718565,198.8629707507789,543.8629715735278,472.96992777038463,1159.502016440034,1203.5505030542613,1215.5010475367308,3.7336496081342556,10.480901476386434,11.518314765912022,21.71272142079023,297.9536127464913,463.51948975146036,348.9676904887799,1099.7306871616988,1099.7807919765817,3733649.6081342557,10480901.476386433,11518314.765912022,21712721.420790233,297953612.7464914,463519489.7514603,348967690.4887799,1099730687.1616988,1099780791.9765816,160.0,490.8,606.25,804.0,1536.5833333333333,1067.6825728599717,2694.0,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,inf,1.1,1099730084.4989524,1.0,1.0,0.25,0.4811406494279622
234,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,15,30,3,45,3,831.6000000000288,116401.56000000236,83160,11640156,29.013006799970753,3418.082852999971,55.357142857142854,56.57913376054546,56.57913376054546,368.8989891839331,17.3250000000006,1.0,100.0,0.0,2.857142857142857,7.714285714285714,15.714285714285714,57.14285714285714,55.357142857142854,39.05614744263987,100.0,100.0,100.0,3.780108860560826,9.391991479056223,17.85010814666748,60.0,56.57913376054546,38.53663626430655,100.0,100.0,100.0,3.780108860560826,9.391991479056223,17.85010814666748,60.0,56.57913376054546,38.53663626430655,100.0,100.0,100.0,1.6000000000000012,4.867999999999941,7.484999999999885,19.795000000000293,17.3250000000006,9.677945933926958,26.332500000001318,28.940000000001724,30.00000000000189,28.983978055417538,87.5442670017481,163.39517490565777,648.6503590792418,644.576612315076,471.01670569714474,1158.930983742699,1193.7763930514454,1224.0377257019281,3.7540798765827708,9.333224295207977,17.751071718475774,59.80670589114371,368.8989891839331,493.3594126060101,1099.7103514596201,1099.7362896362624,1099.7807919765817,3754079.8765827706,9333224.295207977,17751071.718475774,59806705.89114371,368898989.1839332,493359412.60601,1099710351.4596202,1099736289.6362624,1099780791.9765816,160.0,486.8,748.5,1979.5,1732.5,967.7945933926269,2633.25,2894.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,inf,1.1,1099730084.4989524,1.0,1.0,0.3125,0.5657913376054546
235,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,13,32,3,45,3,910.6800000000317,117312.24000000239,91068,11731224,30.7614625999704,3448.957547799975,62.97619047619048,64.49324007627364,64.49324007627364,335.12945170128575,18.97250000000066,1.0,100.0,0.0,2.857142857142857,10.571428571428573,36.42857142857143,74.28571428571429,62.97619047619048,33.83110478233974,100.0,100.0,100.0,3.665144784109933,11.3479311806815,38.79744010347954,76.32392065865653,64.49324007627364,33.55393180117541,100.0,100.0,100.0,3.665144784109933,11.3479311806815,38.79744010347954,76.32392065865653,64.49324007627364,33.55393180117541,100.0,100.0,100.0,1.6400000000000012,5.908999999999918,10.832499999999813,21.265000000000526,18.97250000000066,8.90057079162219,26.40500000000133,28.947000000001726,30.00000000000189,27.803519926965237,110.56331762522458,382.7981114387512,867.9708105958998,730.0416545464346,410.20374498628894,1145.9766550119966,1178.3026688441635,1215.5010475367308,3.638516980590006,11.276398896239021,38.678728774244924,76.09137045549556,335.12945170128575,466.68519013583983,1099.7075861704457,1099.7312705565982,1099.7807919765817,3638516.9805900063,11276398.89623902,38678728.77424493,76091370.45549557,335129451.7012858,466685190.13583976,1099707586.1704457,1099731270.5565982,1099780791.9765816,164.0,590.9,1083.25,2126.5,1897.25,890.057079162155,2640.5,2894.7000000000003,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,inf,1.1,1099730084.4989524,1.0,1.0,0.2708333333333333,0.6449324007627363
236,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,11,34,3,45,3,724.710000000023,118036.95000000241,72471,11803695,26.033779000048526,3475.1345337000093,46.48809523809524,47.778495364182305,47.778495364182305,276.7865646581344,15.09812500000048,1.0,100.0,0.0,2.857142857142857,4.857142857142858,11.428571428571429,35.714285714285715,46.48809523809524,38.07770243728598,82.85714285714286,100.0,100.0,3.3244214739118303,5.616265978131976,11.455962317330497,37.596894575905054,47.778495364182305,37.84430147308878,85.56521347590855,100.0,100.0,3.3244214739118303,5.616265978131976,11.455962317330497,37.596894575905054,47.778495364182305,37.84430147308878,85.56521347590855,100.0,100.0,1.6000000000000012,4.085999999999958,5.969999999999917,13.674999999999823,15.09812500000048,10.136257868055749,25.96250000000126,29.09800000000175,30.00000000000189,24.2582406103611,50.784993758099155,107.41625135578215,382.3714970164001,532.789381230646,453.8514914533104,988.7633237931877,1182.5653344489633,1215.5010475367308,3.29669721567122,5.5660651931382175,11.389480118098158,37.428244130685464,276.7865646581344,449.39570688651986,85.3323362011333,1099.7236439934966,1099.7644214275126,3296697.21567122,5566065.193138218,11389480.118098158,37428244.13068546,276786564.65813446,449395706.88651985,85332336.20113331,1099723643.9934967,1099764421.4275126,160.0,408.6,597.0,1367.5,1509.8125,1013.6257868055071,2596.25,2909.8,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,inf,1.1,1099730084.4989524,1.0,1.0,0.22916666666666666,0.47778495364182305
237,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,17,29,2,46,2,799.2000000000319,118836.15000000244,79920,11883615,29.97628570004599,3505.2799285000074,56.607142857142854,57.49343870232702,57.49343870232702,411.48691053510174,16.650000000000663,1.0,100.0,0.0,2.857142857142857,2.857142857142857,10.714285714285715,70.0,56.607142857142854,41.56650375836146,100.0,100.0,100.0,3.5123280116489957,3.9371768406459267,11.439333643232073,70.76000725894843,57.49343870232702,41.28874407686243,100.0,100.0,100.0,3.5123280116489957,3.9371768406459267,11.439333643232073,70.76000725894843,57.49343870232702,41.28874407686243,100.0,100.0,100.0,1.5200000000000011,1.6970000000000014,5.36999999999993,18.28500000000006,16.650000000000663,10.954347690910165,26.81750000000139,29.146000000001756,30.00000000000189,26.19571775943041,30.672296760231255,109.88455571047962,785.6004650071263,653.1672252782931,493.19783142541036,1168.868048146367,1177.7289047032596,1215.5010475367308,3.4853018159312366,3.910276168349166,11.367845816773599,70.53307165848341,411.48691053510174,510.35768695272316,1099.7142271494922,1099.7317446683426,1099.7503336764355,3485301.8159312364,3910276.168349166,11367845.816773599,70533071.65848342,411486910.5351017,510357686.95272315,1099714227.1494923,1099731744.6683426,1099750333.6764355,152.0,169.7,537.0,1828.5,1665.0,1095.4347690909456,2681.75,2914.6,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0,inf,1.1,1099730084.4989524,1.0,1.0,0.3541666666666667,0.5749343870232702
238,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,16,32,0,48,0,780.730000000025,119616.88000000246,78073,11961688,30.002308399998583,3535.426986299979,55.05952380952382,56.28232227948632,56.28232227948632,389.44569525810283,16.265208333333856,1.0,100.0,0.0,0.0,2.857142857142857,10.714285714285715,64.28571428571428,55.05952380952382,40.33338779723089,100.0,100.0,100.0,2.2056416102818077,4.107484000069754,11.424049649919782,67.11477552141463,56.28232227948632,39.86560567570982,100.0,100.0,100.0,2.2056416102818077,4.107484000069754,11.424049649919782,67.11477552141463,56.28232227948632,39.86560567570982,100.0,100.0,100.0,1.5300000000000011,1.8240000000000014,5.979999999999917,19.520000000000252,16.265208333333856,9.748082501528621,25.07500000000112,27.15600000000145,29.17000000000176,11.219991595571628,32.51975513324142,109.40755926258862,741.6746932305396,641.604716859499,480.46433980324355,1168.2664759270847,1183.6627139002085,1215.5010475367308,2.145530390290213,4.079681480314622,11.353766427275591,66.92684102667718,389.44569525810283,502.8774022458957,1099.7225827644656,1099.745811418349,1099.7609218274356,2145530.390290213,4079681.4803146212,11353766.42727559,66926841.02667719,389445695.2581027,502877402.24589586,1099722582.7644658,1099745811.4183488,1099760921.8274355,153.0,182.4,598.0,1952.0,1626.5208333333333,974.8082501528044,2507.5,2715.6000000000004,2917.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,inf,1.1,1099730084.4989524,1.0,1.0,0.3333333333333333,0.5628232227948633
239,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,15,30,3,45,3,832.6000000000284,120449.4800000025,83260,12044948,30.63220990000991,3566.1954402999836,59.76190476190476,60.95173224852309,60.95173224852309,373.2713269293433,17.345833333333925,1.0,100.0,0.0,2.857142857142857,8.571428571428571,11.428571428571429,77.14285714285715,59.76190476190476,38.67637105526494,100.0,100.0,100.0,3.645509992327009,10.919551576886859,11.635761260986328,79.33003289358956,60.95173224852309,38.25596776881489,100.0,100.0,100.0,3.645509992327009,10.919551576886859,11.635761260986328,79.33003289358956,60.95173224852309,38.25596776881489,100.0,100.0,100.0,1.5400000000000011,4.723999999999943,6.107499999999915,19.585000000000264,17.345833333333925,9.778373636358703,26.61250000000136,28.803000000001703,30.00000000000189,27.616339944303036,101.59094834849239,114.5757694337517,909.4851776063442,696.9858465205567,462.4907271866572,1160.1543313860893,1184.4268346607685,1222.0045113041997,3.620082375987065,10.86220976958885,11.566678629790797,79.11400527240916,373.2713269293433,490.5604773038978,1099.7146630440843,1099.7341470018546,1099.7607377167885,3620082.375987065,10862209.769588849,11566678.629790798,79114005.27240916,373271326.9293432,490560477.30389786,1099714663.0440843,1099734147.0018544,1099760737.7167885,154.0,472.40000000000003,610.75,1958.5,1734.5833333333333,977.8373636358054,2661.25,2880.3,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,inf,1.1,1099730084.4989524,1.0,1.0,0.3125,0.6095173224852309
240,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,14,31,3,45,3,842.2700000000293,121291.75000000253,84227,12129175,31.100414300046396,3597.408307900012,59.70238095238094,60.937899121971384,60.937899121971384,352.4219394051891,17.547291666667277,1.0,100.0,0.0,0.0,2.857142857142857,19.285714285714285,77.14285714285715,59.70238095238094,38.1156474346833,100.0,100.0,100.0,2.1618761335100447,4.034657069614956,20.641984258379253,79.267087663923,60.937899121971384,37.67003981636909,100.0,100.0,100.0,2.1618761335100447,4.034657069614956,20.641984258379253,79.267087663923,60.937899121971384,37.67003981636909,100.0,100.0,100.0,1.5700000000000012,2.8729999999999816,7.844999999999877,20.640000000000427,17.547291666667277,9.840882357878796,26.61250000000136,28.83000000000171,30.00000000000189,11.000830681849038,31.739151978492735,184.74261229485273,911.7349591329694,695.1334488960341,454.9291199705514,1155.613717738539,1177.7641761034727,1215.5010475367308,2.1017651326793634,4.007175330462977,20.545146263936076,79.04286789341653,352.4219394051891,480.35621692607697,1099.7069401279423,1099.7323027081284,1099.74659172345,2101765.1326793632,4007175.3304629773,20545146.263936076,79042867.89341652,352421939.4051891,480356216.92607695,1099706940.1279426,1099732302.7081285,1099746591.72345,157.0,287.3,784.5,2064.0,1754.7291666666667,984.0882357878139,2661.25,2883.0000000000005,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,inf,1.1,1099730084.4989524,1.0,1.0,0.2916666666666667,0.6093789912197138
241,1.1,100.0,100.0,100.0,26.8700000000014,1,0,1215.5010475367308,2687,1099.7300844989525,"[1.0, 1.0]",0.2,0.2,0,48,48,0,0,48,10,31,7,41,7,766.7600000000291,122058.51000000256,76676,12205851,26.153998199966736,3623.6765807999764,51.54761904761904,52.84617479157407,52.84617479157407,261.01271300133595,15.974166666667273,1.0,100.0,0.0,2.857142857142857,2.857142857142857,8.571428571428571,61.42857142857142,51.54761904761904,39.803763253755264,94.28571428571428,100.0,100.0,3.3211953299386163,4.09674562726702,10.943964549473353,63.15741931610953,52.84617479157407,39.5802329095419,97.02405220708933,100.0,100.0,3.3211953299386163,4.09674562726702,10.943964549473353,63.15741931610953,52.84617479157407,39.5802329095419,97.02405220708933,100.0,100.0,1.5200000000000011,1.8690000000000015,5.074999999999936,18.900000000000155,15.974166666667273,10.867507540319627,26.660000000001368,30.00000000000189,30.00000000000189,24.265948601067066,32.44305205009878,96.63492272235453,679.4675807617605,595.1235713985903,472.61908085454235,1125.7913702093065,1171.975931749493,1215.5010475367308,3.2959710639900153,4.06702318421497,10.879617914550632,62.96223984852877,261.01271300133595,431.3879541433047,96.7229227207213,1099.7309426696347,1099.7650087843306,3295971.063990015,4067023.18421497,10879617.914550632,62962239.84852877,261012713.00133598,431387954.14330465,96722922.7207213,1099730942.6696346,1099765008.7843306,152.0,186.9,507.5,1890.0,1597.4166666666667,1086.7507540318934,2666.0,3000.0,3000.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,inf,1.1,1099730084.4989524,1.0,1.0,0.20833333333333334,0.5284617479157406
