generation,rank,original_index,finished,crashes,time,dense_progress,path_file
87,25,19,0,1,22.8700008392334,62.82051282051282,trajectories/gen_0087_rank_025_idx_019_finish_0.npz
87,26,44,0,1,15.920000076293945,53.27546535394131,trajectories/gen_0087_rank_026_idx_044_finish_0.npz
87,27,1,0,1,18.100000381469727,48.618747026492386,trajectories/gen_0087_rank_027_idx_001_finish_0.npz
87,28,2,0,1,21.719999313354492,45.921443058894226,trajectories/gen_0087_rank_028_idx_002_finish_0.npz
87,29,16,0,1,13.800000190734863,40.67906130847055,trajectories/gen_0087_rank_029_idx_016_finish_0.npz
87,30,42,0,1,14.010000228881836,38.338959522736374,trajectories/gen_0087_rank_030_idx_042_finish_0.npz
87,31,43,0,1,26.18000030517578,33.00071129432091,trajectories/gen_0087_rank_031_idx_043_finish_0.npz
87,32,22,0,1,11.800000190734863,30.76923076923077,trajectories/gen_0087_rank_032_idx_022_finish_0.npz
87,33,38,0,1,10.390000343322754,25.64102564102564,trajectories/gen_0087_rank_033_idx_038_finish_0.npz
87,34,30,0,1,13.960000038146973,25.64102564102564,trajectories/gen_0087_rank_034_idx_030_finish_0.npz
87,35,5,0,1,7.889999866485596,22.30113102839543,trajectories/gen_0087_rank_035_idx_005_finish_0.npz
87,36,21,0,1,11.479999542236328,17.94871794871795,trajectories/gen_0087_rank_036_idx_021_finish_0.npz
87,37,37,0,1,5.610000133514404,13.38829138340094,trajectories/gen_0087_rank_037_idx_037_finish_0.npz
87,38,7,0,1,4.789999961853027,12.620079823029348,trajectories/gen_0087_rank_038_idx_007_finish_0.npz
87,39,12,0,1,5.489999771118164,11.590052873660357,trajectories/gen_0087_rank_039_idx_012_finish_0.npz
87,40,41,0,1,5.489999771118164,10.976297427446415,trajectories/gen_0087_rank_040_idx_041_finish_0.npz
87,41,29,0,1,4.710000038146973,10.453331776154346,trajectories/gen_0087_rank_041_idx_029_finish_0.npz
87,42,23,0,1,4.630000114440918,10.232059772198017,trajectories/gen_0087_rank_042_idx_023_finish_0.npz
87,43,28,0,1,4.809999942779541,7.478039081280048,trajectories/gen_0087_rank_043_idx_028_finish_0.npz
87,44,25,0,1,5.210000038146973,5.035468859550281,trajectories/gen_0087_rank_044_idx_025_finish_0.npz
87,45,33,0,1,2.5799999237060547,4.610937069623898,trajectories/gen_0087_rank_045_idx_033_finish_0.npz
87,46,6,0,1,3.559999942779541,3.1008011255508814,trajectories/gen_0087_rank_046_idx_006_finish_0.npz
87,47,14,0,1,3.240000009536743,2.994072742951222,trajectories/gen_0087_rank_047_idx_014_finish_0.npz
87,48,15,0,1,2.009999990463257,1.4296556130433693,trajectories/gen_0087_rank_048_idx_015_finish_0.npz
88,1,0,1,0,28.190000534057617,100.0,trajectories/gen_0088_rank_001_idx_000_finish_1.npz
88,2,1,1,0,28.969999313354492,100.0,trajectories/gen_0088_rank_002_idx_001_finish_1.npz
88,3,22,1,0,31.290000915527344,100.0,trajectories/gen_0088_rank_003_idx_022_finish_1.npz
88,4,28,1,0,31.360000610351562,100.0,trajectories/gen_0088_rank_004_idx_028_finish_1.npz
88,5,38,1,0,31.709999084472656,100.0,trajectories/gen_0088_rank_005_idx_038_finish_1.npz
88,6,41,1,0,32.529998779296875,100.0,trajectories/gen_0088_rank_006_idx_041_finish_1.npz
88,7,24,1,0,32.59000015258789,100.0,trajectories/gen_0088_rank_007_idx_024_finish_1.npz
88,8,29,1,0,33.38999938964844,100.0,trajectories/gen_0088_rank_008_idx_029_finish_1.npz
88,9,20,1,0,37.93000030517578,100.0,trajectories/gen_0088_rank_009_idx_020_finish_1.npz
88,10,2,1,0,39.060001373291016,100.0,trajectories/gen_0088_rank_010_idx_002_finish_1.npz
88,11,6,1,0,39.130001068115234,100.0,trajectories/gen_0088_rank_011_idx_006_finish_1.npz
88,12,46,1,0,40.880001068115234,100.0,trajectories/gen_0088_rank_012_idx_046_finish_1.npz
88,13,19,0,1,29.049999237060547,96.15384615384616,trajectories/gen_0088_rank_013_idx_019_finish_0.npz
88,14,23,0,1,35.86000061035156,94.84970386211688,trajectories/gen_0088_rank_014_idx_023_finish_0.npz
88,15,25,0,1,50.72999954223633,94.68758900960287,trajectories/gen_0088_rank_015_idx_025_finish_0.npz
88,16,5,0,1,35.380001068115234,92.43897169064252,trajectories/gen_0088_rank_016_idx_005_finish_0.npz
88,17,3,0,1,25.280000686645508,87.17948717948718,trajectories/gen_0088_rank_017_idx_003_finish_0.npz
88,18,18,0,1,29.899999618530273,87.00760550098133,trajectories/gen_0088_rank_018_idx_018_finish_0.npz
88,19,26,0,1,23.59000015258789,80.76923076923077,trajectories/gen_0088_rank_019_idx_026_finish_0.npz
88,20,44,0,1,25.06999969482422,79.48717948717949,trajectories/gen_0088_rank_020_idx_044_finish_0.npz
88,21,33,0,1,41.279998779296875,79.48717948717949,trajectories/gen_0088_rank_021_idx_033_finish_0.npz
88,22,7,0,1,30.43000030517578,79.17033339901388,trajectories/gen_0088_rank_022_idx_007_finish_0.npz
88,23,17,0,1,37.029998779296875,74.35897435897436,trajectories/gen_0088_rank_023_idx_017_finish_0.npz
88,24,47,0,1,35.11000061035156,73.56408358536027,trajectories/gen_0088_rank_024_idx_047_finish_0.npz
88,25,16,0,1,27.450000762939453,67.94871794871796,trajectories/gen_0088_rank_025_idx_016_finish_0.npz
88,26,45,0,1,21.010000228881836,66.85681465344551,trajectories/gen_0088_rank_026_idx_045_finish_0.npz
88,27,14,0,1,25.520000457763672,66.81302388509116,trajectories/gen_0088_rank_027_idx_014_finish_0.npz
88,28,11,0,1,21.75,64.52093957127794,trajectories/gen_0088_rank_028_idx_011_finish_0.npz
88,29,27,0,1,21.360000610351562,62.99980335270131,trajectories/gen_0088_rank_029_idx_027_finish_0.npz
88,30,36,0,1,21.780000686645508,58.6379792268035,trajectories/gen_0088_rank_030_idx_036_finish_0.npz
88,31,8,0,1,14.369999885559082,48.85088847233699,trajectories/gen_0088_rank_031_idx_008_finish_0.npz
88,32,4,0,1,15.210000038146973,48.699378967285156,trajectories/gen_0088_rank_032_idx_004_finish_0.npz
88,33,40,0,1,15.369999885559082,48.522895421737275,trajectories/gen_0088_rank_033_idx_040_finish_0.npz
88,34,21,0,1,13.270000457763672,39.743589743589745,trajectories/gen_0088_rank_034_idx_021_finish_0.npz
88,35,34,0,1,17.389999389648438,37.93728657257863,trajectories/gen_0088_rank_035_idx_034_finish_0.npz
88,36,31,0,1,12.34000015258789,37.43582505446214,trajectories/gen_0088_rank_036_idx_031_finish_0.npz
88,37,10,0,1,11.40999984741211,37.17948717948718,trajectories/gen_0088_rank_037_idx_010_finish_0.npz
88,38,13,0,1,31.559999465942383,35.61614705205092,trajectories/gen_0088_rank_038_idx_013_finish_0.npz
88,39,15,0,1,8.149999618530273,16.213221427721855,trajectories/gen_0088_rank_039_idx_015_finish_0.npz
88,40,39,0,1,4.71999979019165,13.041887527857071,trajectories/gen_0088_rank_040_idx_039_finish_0.npz
88,41,30,0,1,4.989999771118164,11.538461538461538,trajectories/gen_0088_rank_041_idx_030_finish_0.npz
88,42,9,0,1,4.880000114440918,11.20149172269381,trajectories/gen_0088_rank_042_idx_009_finish_0.npz
88,43,35,0,1,5.789999961853027,10.952333303598257,trajectories/gen_0088_rank_043_idx_035_finish_0.npz
88,44,37,0,1,4.179999828338623,10.258405636518429,trajectories/gen_0088_rank_044_idx_037_finish_0.npz
88,45,12,0,1,2.6600000858306885,5.048986581655649,trajectories/gen_0088_rank_045_idx_012_finish_0.npz
88,46,42,0,1,2.0399999618530273,3.226930667192508,trajectories/gen_0088_rank_046_idx_042_finish_0.npz
88,47,32,0,1,2.009999990463257,1.817038120367588,trajectories/gen_0088_rank_047_idx_032_finish_0.npz
88,48,43,0,1,2.009999990463257,1.7508237789838743,trajectories/gen_0088_rank_048_idx_043_finish_0.npz
89,1,19,1,0,33.02000045776367,100.0,trajectories/gen_0089_rank_001_idx_019_finish_1.npz
89,2,25,1,0,33.75,100.0,trajectories/gen_0089_rank_002_idx_025_finish_1.npz
89,3,33,1,0,34.310001373291016,100.0,trajectories/gen_0089_rank_003_idx_033_finish_1.npz
89,4,13,1,0,35.36000061035156,100.0,trajectories/gen_0089_rank_004_idx_013_finish_1.npz
89,5,26,1,0,35.7400016784668,100.0,trajectories/gen_0089_rank_005_idx_026_finish_1.npz
89,6,35,1,0,36.29999923706055,100.0,trajectories/gen_0089_rank_006_idx_035_finish_1.npz
89,7,7,1,0,36.689998626708984,100.0,trajectories/gen_0089_rank_007_idx_007_finish_1.npz
89,8,47,1,0,37.95000076293945,100.0,trajectories/gen_0089_rank_008_idx_047_finish_1.npz
89,9,40,1,0,39.900001525878906,100.0,trajectories/gen_0089_rank_009_idx_040_finish_1.npz
89,10,16,1,0,44.97999954223633,100.0,trajectories/gen_0089_rank_010_idx_016_finish_1.npz
89,11,46,0,1,28.59000015258789,96.15384615384616,trajectories/gen_0089_rank_011_idx_046_finish_0.npz
89,12,3,0,1,29.329999923706055,96.15384615384616,trajectories/gen_0089_rank_012_idx_003_finish_0.npz
89,13,39,0,1,25.200000762939453,87.17948717948718,trajectories/gen_0089_rank_013_idx_039_finish_0.npz
89,14,44,0,1,26.420000076293945,87.17948717948718,trajectories/gen_0089_rank_014_idx_044_finish_0.npz
89,15,37,0,1,31.010000228881836,87.17948717948718,trajectories/gen_0089_rank_015_idx_037_finish_0.npz
89,16,9,0,1,24.860000610351562,80.76923076923077,trajectories/gen_0089_rank_016_idx_009_finish_0.npz
89,17,41,0,1,28.520000457763672,80.76923076923077,trajectories/gen_0089_rank_017_idx_041_finish_0.npz
89,18,8,0,1,22.8700008392334,79.48717948717949,trajectories/gen_0089_rank_018_idx_008_finish_0.npz
89,19,28,0,1,27.040000915527344,79.48717948717949,trajectories/gen_0089_rank_019_idx_028_finish_0.npz
89,20,30,0,1,27.299999237060547,79.45097002699399,trajectories/gen_0089_rank_020_idx_030_finish_0.npz
89,21,22,0,1,24.639999389648438,79.25441614565543,trajectories/gen_0089_rank_021_idx_022_finish_0.npz
89,22,42,0,1,27.0,74.12742138848445,trajectories/gen_0089_rank_022_idx_042_finish_0.npz
89,23,1,0,1,19.950000762939453,69.47027842203775,trajectories/gen_0089_rank_023_idx_001_finish_0.npz
89,24,18,0,1,22.110000610351562,68.78878275553384,trajectories/gen_0089_rank_024_idx_018_finish_0.npz
89,25,4,0,1,25.670000076293945,66.56698569273337,trajectories/gen_0089_rank_025_idx_004_finish_0.npz
89,26,14,0,1,21.0,64.1025641025641,trajectories/gen_0089_rank_026_idx_014_finish_0.npz
89,27,21,0,1,16.850000381469727,53.40853960086138,trajectories/gen_0089_rank_027_idx_021_finish_0.npz
89,28,36,0,1,16.600000381469727,53.1498542198768,trajectories/gen_0089_rank_028_idx_036_finish_0.npz
89,29,27,0,1,16.850000381469727,48.96653004181691,trajectories/gen_0089_rank_029_idx_027_finish_0.npz
89,30,24,0,1,16.989999771118164,48.656649467272636,trajectories/gen_0089_rank_030_idx_024_finish_0.npz
89,31,0,0,1,14.720000267028809,47.48298449394031,trajectories/gen_0089_rank_031_idx_000_finish_0.npz
89,32,10,0,1,17.93000030517578,45.314974662585136,trajectories/gen_0089_rank_032_idx_010_finish_0.npz
89,33,2,0,1,16.079999923706055,44.44214258438501,trajectories/gen_0089_rank_033_idx_002_finish_0.npz
89,34,34,0,1,15.079999923706055,42.13045940626188,trajectories/gen_0089_rank_034_idx_034_finish_0.npz
89,35,32,0,1,13.0,41.02564102564102,trajectories/gen_0089_rank_035_idx_032_finish_0.npz
89,36,23,0,1,13.600000381469727,38.15069443140274,trajectories/gen_0089_rank_036_idx_023_finish_0.npz
89,37,5,0,1,11.489999771118164,30.76923076923077,trajectories/gen_0089_rank_037_idx_005_finish_0.npz
89,38,29,0,1,9.140000343322754,25.64102564102564,trajectories/gen_0089_rank_038_idx_029_finish_0.npz
89,39,45,0,1,5.960000038146973,18.847475848077664,trajectories/gen_0089_rank_039_idx_045_finish_0.npz
89,40,38,0,1,6.210000038146973,17.94871794871795,trajectories/gen_0089_rank_040_idx_038_finish_0.npz
89,41,31,0,1,4.75,13.185902130909454,trajectories/gen_0089_rank_041_idx_031_finish_0.npz
89,42,20,0,1,5.110000133514404,11.538461538461538,trajectories/gen_0089_rank_042_idx_020_finish_0.npz
89,43,11,0,1,5.590000152587891,11.197183071038662,trajectories/gen_0089_rank_043_idx_011_finish_0.npz
89,44,43,0,1,4.400000095367432,10.415116334572815,trajectories/gen_0089_rank_044_idx_043_finish_0.npz
89,45,12,0,1,4.840000152587891,5.020073132637219,trajectories/gen_0089_rank_045_idx_012_finish_0.npz
89,46,6,0,1,3.0899999141693115,4.835901504907852,trajectories/gen_0089_rank_046_idx_006_finish_0.npz
89,47,17,0,1,2.990000009536743,4.729060637645233,trajectories/gen_0089_rank_047_idx_017_finish_0.npz
89,48,15,0,1,2.759999990463257,4.467470217973759,trajectories/gen_0089_rank_048_idx_015_finish_0.npz
90,1,1,1,0,33.459999084472656,100.0,trajectories/gen_0090_rank_001_idx_001_finish_1.npz
90,2,31,1,0,34.27000045776367,100.0,trajectories/gen_0090_rank_002_idx_031_finish_1.npz
90,3,33,1,0,35.220001220703125,100.0,trajectories/gen_0090_rank_003_idx_033_finish_1.npz
90,4,6,1,0,35.75,100.0,trajectories/gen_0090_rank_004_idx_006_finish_1.npz
90,5,35,1,0,35.849998474121094,100.0,trajectories/gen_0090_rank_005_idx_035_finish_1.npz
90,6,14,1,0,36.7599983215332,100.0,trajectories/gen_0090_rank_006_idx_014_finish_1.npz
90,7,27,1,0,36.88999938964844,100.0,trajectories/gen_0090_rank_007_idx_027_finish_1.npz
90,8,8,1,0,37.040000915527344,100.0,trajectories/gen_0090_rank_008_idx_008_finish_1.npz
90,9,42,1,0,40.540000915527344,100.0,trajectories/gen_0090_rank_009_idx_042_finish_1.npz
90,10,7,1,0,50.86000061035156,100.0,trajectories/gen_0090_rank_010_idx_007_finish_1.npz
90,11,16,0,1,30.760000228881836,96.15384615384616,trajectories/gen_0090_rank_011_idx_016_finish_0.npz
90,12,21,0,1,27.459999084472656,95.93859941531451,trajectories/gen_0090_rank_012_idx_021_finish_0.npz
90,13,44,0,1,35.97999954223633,91.02564102564102,trajectories/gen_0090_rank_013_idx_044_finish_0.npz
90,14,26,0,1,49.90999984741211,89.12347157796225,trajectories/gen_0090_rank_014_idx_026_finish_0.npz
90,15,32,0,1,26.229999542236328,81.18326725103915,trajectories/gen_0090_rank_015_idx_032_finish_0.npz
90,16,43,0,1,23.3799991607666,80.76923076923077,trajectories/gen_0090_rank_016_idx_043_finish_0.npz
90,17,28,0,1,35.0,73.53109232917204,trajectories/gen_0090_rank_017_idx_028_finish_0.npz
90,18,11,0,1,22.239999771118164,68.98030501145584,trajectories/gen_0090_rank_018_idx_011_finish_0.npz
90,19,18,0,1,22.770000457763672,61.2344008225661,trajectories/gen_0090_rank_019_idx_018_finish_0.npz
90,20,46,0,1,29.469999313354492,59.74166366300311,trajectories/gen_0090_rank_020_idx_046_finish_0.npz
90,21,37,0,1,19.610000610351562,56.039164616511414,trajectories/gen_0090_rank_021_idx_037_finish_0.npz
90,22,20,0,1,22.969999313354492,52.44991595928485,trajectories/gen_0090_rank_022_idx_020_finish_0.npz
90,23,12,0,1,19.309999465942383,48.945534534943405,trajectories/gen_0090_rank_023_idx_012_finish_0.npz
90,24,34,0,1,21.1200008392334,47.918823437813,trajectories/gen_0090_rank_024_idx_034_finish_0.npz
90,25,38,0,1,24.030000686645508,47.43589743589743,trajectories/gen_0090_rank_025_idx_038_finish_0.npz
90,26,19,0,1,13.770000457763672,42.230086775184986,trajectories/gen_0090_rank_026_idx_019_finish_0.npz
90,27,29,0,1,14.770000457763672,41.82747587078824,trajectories/gen_0090_rank_027_idx_029_finish_0.npz
90,28,4,0,1,16.329999923706055,41.02564102564102,trajectories/gen_0090_rank_028_idx_004_finish_0.npz
90,29,10,0,1,14.1899995803833,40.38046969074943,trajectories/gen_0090_rank_029_idx_010_finish_0.npz
90,30,0,0,1,13.670000076293945,37.84271631485376,trajectories/gen_0090_rank_030_idx_000_finish_0.npz
90,31,39,0,1,17.350000381469727,25.64102564102564,trajectories/gen_0090_rank_031_idx_039_finish_0.npz
90,32,9,0,1,8.329999923706055,21.673437265249397,trajectories/gen_0090_rank_032_idx_009_finish_0.npz
90,33,15,0,1,5.960000038146973,12.848746470915964,trajectories/gen_0090_rank_033_idx_015_finish_0.npz
90,34,2,0,1,4.690000057220459,12.661860539362982,trajectories/gen_0090_rank_034_idx_002_finish_0.npz
90,35,13,0,1,5.360000133514404,12.61763939490685,trajectories/gen_0090_rank_035_idx_013_finish_0.npz
90,36,17,0,1,5.230000019073486,12.530806125738684,trajectories/gen_0090_rank_036_idx_017_finish_0.npz
90,37,23,0,1,4.699999809265137,11.538461538461538,trajectories/gen_0090_rank_037_idx_023_finish_0.npz
90,38,47,0,1,4.480000019073486,10.952294178498096,trajectories/gen_0090_rank_038_idx_047_finish_0.npz
90,39,5,0,1,5.599999904632568,10.747948670998596,trajectories/gen_0090_rank_039_idx_005_finish_0.npz
90,40,22,0,1,6.550000190734863,10.025097773625301,trajectories/gen_0090_rank_040_idx_022_finish_0.npz
90,41,40,0,1,5.019999980926514,8.890230227739384,trajectories/gen_0090_rank_041_idx_040_finish_0.npz
90,42,30,0,1,3.109999895095825,5.275643177521534,trajectories/gen_0090_rank_042_idx_030_finish_0.npz
90,43,24,0,1,5.96999979019165,5.134289081280048,trajectories/gen_0090_rank_043_idx_024_finish_0.npz
90,44,41,0,1,2.680000066757202,4.7373307056916065,trajectories/gen_0090_rank_044_idx_041_finish_0.npz
90,45,45,0,1,2.5899999141693115,4.642149118276743,trajectories/gen_0090_rank_045_idx_045_finish_0.npz
90,46,36,0,1,2.819999933242798,4.111969776642628,trajectories/gen_0090_rank_046_idx_036_finish_0.npz
90,47,25,0,1,2.130000114440918,3.517786661783854,trajectories/gen_0090_rank_047_idx_025_finish_0.npz
90,48,3,0,1,2.009999990463257,1.2815719995743189,trajectories/gen_0090_rank_048_idx_003_finish_0.npz
91,1,17,1,0,31.770000457763672,100.0,trajectories/gen_0091_rank_001_idx_017_finish_1.npz
91,2,47,1,0,32.040000915527344,100.0,trajectories/gen_0091_rank_002_idx_047_finish_1.npz
91,3,15,1,0,33.84000015258789,100.0,trajectories/gen_0091_rank_003_idx_015_finish_1.npz
91,4,30,1,0,33.86000061035156,100.0,trajectories/gen_0091_rank_004_idx_030_finish_1.npz
91,5,12,1,0,36.93000030517578,100.0,trajectories/gen_0091_rank_005_idx_012_finish_1.npz
91,6,6,1,0,38.900001525878906,100.0,trajectories/gen_0091_rank_006_idx_006_finish_1.npz
91,7,8,1,0,39.06999969482422,100.0,trajectories/gen_0091_rank_007_idx_008_finish_1.npz
91,8,22,1,0,39.5099983215332,100.0,trajectories/gen_0091_rank_008_idx_022_finish_1.npz
91,9,41,1,0,40.279998779296875,100.0,trajectories/gen_0091_rank_009_idx_041_finish_1.npz
91,10,25,1,0,43.599998474121094,100.0,trajectories/gen_0091_rank_010_idx_025_finish_1.npz
91,11,34,1,0,45.810001373291016,100.0,trajectories/gen_0091_rank_011_idx_034_finish_1.npz
91,12,20,1,0,47.310001373291016,100.0,trajectories/gen_0091_rank_012_idx_020_finish_1.npz
91,13,44,1,0,59.08000183105469,100.0,trajectories/gen_0091_rank_013_idx_044_finish_1.npz
91,14,0,0,1,30.170000076293945,95.96545390593701,trajectories/gen_0091_rank_014_idx_000_finish_0.npz
91,15,23,0,1,40.36000061035156,91.11297313983624,trajectories/gen_0091_rank_015_idx_023_finish_0.npz
91,16,43,0,1,28.34000015258789,90.84679041153345,trajectories/gen_0091_rank_016_idx_043_finish_0.npz
91,17,35,0,1,26.59000015258789,87.17948717948718,trajectories/gen_0091_rank_017_idx_035_finish_0.npz
91,18,1,0,1,28.850000381469727,87.17948717948718,trajectories/gen_0091_rank_018_idx_001_finish_0.npz
91,19,2,0,1,26.56999969482422,86.73843627399913,trajectories/gen_0091_rank_019_idx_002_finish_0.npz
91,20,5,0,1,25.229999542236328,81.11527271759815,trajectories/gen_0091_rank_020_idx_005_finish_0.npz
91,21,40,0,1,23.989999771118164,80.34869945712256,trajectories/gen_0091_rank_021_idx_040_finish_0.npz
91,22,32,0,1,27.6299991607666,79.48717948717949,trajectories/gen_0091_rank_022_idx_032_finish_0.npz
91,23,13,0,1,32.16999816894531,76.69491890149239,trajectories/gen_0091_rank_023_idx_013_finish_0.npz
91,24,4,0,1,30.3799991607666,74.35897435897436,trajectories/gen_0091_rank_024_idx_004_finish_0.npz
91,25,38,0,1,32.41999816894531,74.34289855639136,trajectories/gen_0091_rank_025_idx_038_finish_0.npz
91,26,18,0,1,38.33000183105469,74.1570720206184,trajectories/gen_0091_rank_026_idx_018_finish_0.npz
91,27,28,0,1,27.809999465942383,72.6427958561824,trajectories/gen_0091_rank_027_idx_028_finish_0.npz
91,28,36,0,1,20.350000381469727,70.94021821633363,trajectories/gen_0091_rank_028_idx_036_finish_0.npz
91,29,42,0,1,20.6200008392334,48.16848559257312,trajectories/gen_0091_rank_029_idx_042_finish_0.npz
91,30,3,0,1,22.43000030517578,46.21510627942207,trajectories/gen_0091_rank_030_idx_003_finish_0.npz
91,31,39,0,1,20.399999618530273,45.87225302671774,trajectories/gen_0091_rank_031_idx_039_finish_0.npz
91,32,31,0,1,15.40999984741211,42.30769230769231,trajectories/gen_0091_rank_032_idx_031_finish_0.npz
91,33,14,0,1,19.34000015258789,41.02564102564102,trajectories/gen_0091_rank_033_idx_014_finish_0.npz
91,34,37,0,1,15.140000343322754,38.40264051388472,trajectories/gen_0091_rank_034_idx_037_finish_0.npz
91,35,19,0,1,12.109999656677246,36.93199396862531,trajectories/gen_0091_rank_035_idx_019_finish_0.npz
91,36,10,0,1,17.510000228881836,36.72094330050047,trajectories/gen_0091_rank_036_idx_010_finish_0.npz
91,37,27,0,1,12.630000114440918,35.8974358974359,trajectories/gen_0091_rank_037_idx_027_finish_0.npz
91,38,11,0,1,24.469999313354492,35.655999382901335,trajectories/gen_0091_rank_038_idx_011_finish_0.npz
91,39,33,0,1,9.59000015258789,25.64102564102564,trajectories/gen_0091_rank_039_idx_033_finish_0.npz
91,40,9,0,1,9.550000190734863,18.504124709513345,trajectories/gen_0091_rank_040_idx_009_finish_0.npz
91,41,26,0,1,8.329999923706055,17.763204034164502,trajectories/gen_0091_rank_041_idx_026_finish_0.npz
91,42,21,0,1,4.940000057220459,14.196102435772234,trajectories/gen_0091_rank_042_idx_021_finish_0.npz
91,43,45,0,1,6.71999979019165,12.556897676908052,trajectories/gen_0091_rank_043_idx_045_finish_0.npz
91,44,46,0,1,7.78000020980835,11.947304163223658,trajectories/gen_0091_rank_044_idx_046_finish_0.npz
91,45,7,0,1,4.389999866485596,11.211233872633713,trajectories/gen_0091_rank_045_idx_007_finish_0.npz
91,46,16,0,1,6.75,10.423538012382313,trajectories/gen_0091_rank_046_idx_016_finish_0.npz
91,47,24,0,1,4.269999980926514,7.664171854654948,trajectories/gen_0091_rank_047_idx_024_finish_0.npz
91,48,29,0,1,1.5800000429153442,2.2078538552308693,trajectories/gen_0091_rank_048_idx_029_finish_0.npz
92,1,40,1,0,30.950000762939453,100.0,trajectories/gen_0092_rank_001_idx_040_finish_1.npz
92,2,6,1,0,31.329999923706055,100.0,trajectories/gen_0092_rank_002_idx_006_finish_1.npz
92,3,47,1,0,33.38999938964844,100.0,trajectories/gen_0092_rank_003_idx_047_finish_1.npz
92,4,13,1,0,33.81999969482422,100.0,trajectories/gen_0092_rank_004_idx_013_finish_1.npz
92,5,32,1,0,33.959999084472656,100.0,trajectories/gen_0092_rank_005_idx_032_finish_1.npz
92,6,45,1,0,34.65999984741211,100.0,trajectories/gen_0092_rank_006_idx_045_finish_1.npz
92,7,5,1,0,36.130001068115234,100.0,trajectories/gen_0092_rank_007_idx_005_finish_1.npz
92,8,4,1,0,36.349998474121094,100.0,trajectories/gen_0092_rank_008_idx_004_finish_1.npz
92,9,43,1,0,37.130001068115234,100.0,trajectories/gen_0092_rank_009_idx_043_finish_1.npz
92,10,17,1,0,39.310001373291016,100.0,trajectories/gen_0092_rank_010_idx_017_finish_1.npz
92,11,11,1,0,40.63999938964844,100.0,trajectories/gen_0092_rank_011_idx_011_finish_1.npz
92,12,16,1,0,43.34000015258789,100.0,trajectories/gen_0092_rank_012_idx_016_finish_1.npz
92,13,26,1,0,43.56999969482422,100.0,trajectories/gen_0092_rank_013_idx_026_finish_1.npz
92,14,41,1,0,44.90999984741211,100.0,trajectories/gen_0092_rank_014_idx_041_finish_1.npz
92,15,46,1,0,48.9900016784668,100.0,trajectories/gen_0092_rank_015_idx_046_finish_1.npz
92,16,15,0,1,34.279998779296875,92.4123274974334,trajectories/gen_0092_rank_016_idx_015_finish_0.npz
92,17,30,0,1,36.83000183105469,92.37462068215395,trajectories/gen_0092_rank_017_idx_030_finish_0.npz
92,18,29,0,1,36.599998474121094,92.05168210543118,trajectories/gen_0092_rank_018_idx_029_finish_0.npz
92,19,1,0,1,27.489999771118164,91.87221038035858,trajectories/gen_0092_rank_019_idx_001_finish_0.npz
92,20,18,0,1,32.91999816894531,91.51112483097957,trajectories/gen_0092_rank_020_idx_018_finish_0.npz
92,21,10,0,1,27.190000534057617,87.17948717948718,trajectories/gen_0092_rank_021_idx_010_finish_0.npz
92,22,37,0,1,23.559999465942383,78.85833087023427,trajectories/gen_0092_rank_022_idx_037_finish_0.npz
92,23,12,0,1,37.0099983215332,74.15996653649152,trajectories/gen_0092_rank_023_idx_012_finish_0.npz
92,24,7,0,1,30.729999542236328,73.90706123800547,trajectories/gen_0092_rank_024_idx_007_finish_0.npz
92,25,27,0,1,38.09000015258789,73.53150731352662,trajectories/gen_0092_rank_025_idx_027_finish_0.npz
92,26,0,0,1,21.84000015258789,73.07692307692307,trajectories/gen_0092_rank_026_idx_000_finish_0.npz
92,27,21,0,1,21.06999969482422,64.1025641025641,trajectories/gen_0092_rank_027_idx_021_finish_0.npz
92,28,35,0,1,24.559999465942383,64.01165624624348,trajectories/gen_0092_rank_028_idx_035_finish_0.npz
92,29,39,0,1,40.349998474121094,58.97435897435898,trajectories/gen_0092_rank_029_idx_039_finish_0.npz
92,30,44,0,1,34.400001525878906,58.86511918417526,trajectories/gen_0092_rank_030_idx_044_finish_0.npz
92,31,25,0,1,32.900001525878906,57.014973958333336,trajectories/gen_0092_rank_031_idx_025_finish_0.npz
92,32,28,0,1,16.34000015258789,43.0725586720002,trajectories/gen_0092_rank_032_idx_028_finish_0.npz
92,33,9,0,1,25.469999313354492,41.00118253909572,trajectories/gen_0092_rank_033_idx_009_finish_0.npz
92,34,22,0,1,17.139999389648438,40.56012679245114,trajectories/gen_0092_rank_034_idx_022_finish_0.npz
92,35,24,0,1,24.479999542236328,37.55933321439303,trajectories/gen_0092_rank_035_idx_024_finish_0.npz
92,36,19,0,1,8.850000381469727,23.372738177959736,trajectories/gen_0092_rank_036_idx_019_finish_0.npz
92,37,33,0,1,11.720000267028809,17.72816206362412,trajectories/gen_0092_rank_037_idx_033_finish_0.npz
92,38,23,0,1,4.5,12.141765692295174,trajectories/gen_0092_rank_038_idx_023_finish_0.npz
92,39,36,0,1,4.789999961853027,12.016760997283154,trajectories/gen_0092_rank_039_idx_036_finish_0.npz
92,40,34,0,1,4.409999847412109,11.538461538461538,trajectories/gen_0092_rank_040_idx_034_finish_0.npz
92,41,42,0,1,7.900000095367432,10.086607321714745,trajectories/gen_0092_rank_041_idx_042_finish_0.npz
92,42,20,0,1,6.239999771118164,7.272255726349659,trajectories/gen_0092_rank_042_idx_020_finish_0.npz
