generation,best_fitness,best_progress,best_dense_progress,best_time,best_term,best_reward,mean_progress,mean_dense_progress,mean_reward,mean_time,experiment_kind,reward_mode,source_csv,front0_size,best_rank,best_crowding,best_priority_score,best_scalar_fitness,best_obj_progress,best_obj_finish,best_obj_speed_for_progress,best_obj_safe_progress,best_obj_path_efficiency,mean_obj_progress,mean_obj_finish,mean_obj_speed_for_progress,mean_obj_safe_progress,mean_obj_path_efficiency
72,12.02080862862723,11.428571428571429,12.02080862862723,45.00665223327554,0,12.02080862862723,3.4375,3.8886607119015286,-855.4863392880984,13.59505734379376,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
73,12.323989868164062,11.428571428571429,14.285714285714285,45.01922538683396,0,12.323989868164062,3.75,4.1689229011535645,-902.0810770988464,11.904352250309312,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
74,12.43804931640625,11.428571428571429,12.43804931640625,45.00229819897965,0,12.43804931640625,3.571428571428572,4.003773416791644,-824.1212265832085,15.970654256976957,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
75,12.09639413016183,11.428571428571429,12.09639413016183,45.01792975790996,0,12.09639413016183,3.794642857142857,4.204772072178977,-839.545227927821,12.765296755629604,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
76,12.295036315917969,11.428571428571429,12.295036315917969,45.00517121304597,0,12.295036315917969,3.794642857142857,4.233008708272662,-870.7669912917274,12.666155839778618,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
77,12.014623369489396,11.428571428571429,12.014623369489396,45.01351767338653,0,12.014623369489396,4.0625,4.417956641742162,-933.0820433582578,8.297841457053478,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
78,12.369602748325894,11.428571428571429,12.369602748325894,45.00192110138166,0,12.369602748325894,4.464285714285714,4.739962390490941,-885.885037609509,11.710217391913163,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
79,12.083881923130582,11.428571428571429,12.083881923130582,45.02121776882143,0,12.083881923130582,3.571428571428571,3.94856606210981,-824.1764339378901,13.736151831553835,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
80,12.265025547572543,11.428571428571429,12.265025547572543,45.01936591147052,0,12.265025547572543,3.4375,3.865860658032554,-824.2591393419674,13.663608977939903,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
81,11.96711948939732,11.428571428571429,11.96711948939732,45.00984608210626,0,11.96711948939732,3.8392857142857135,4.150952781949725,-823.9740472180503,14.454366904361155,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
82,12.59979248046875,11.428571428571429,12.59979248046875,45.00129650103384,0,12.59979248046875,3.75,4.173463540417807,-855.2015364595823,13.713624278667112,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
83,12.4187741960798,11.428571428571429,12.4187741960798,45.00346901083918,0,12.4187741960798,4.419642857142857,4.739610680512019,-854.635389319488,12.1249960989623,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
84,14.285714285714285,14.285714285714285,14.285714285714285,45.01539747256271,0,14.285714285714285,4.330357142857143,4.636421075889043,-917.2385789241108,9.73671031416657,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
85,14.285714285714285,14.285714285714285,14.285714285714285,45.00304607049407,0,14.285714285714285,4.0625,4.365648925304413,-855.0093510746956,12.99790948243113,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
86,12.691454206194198,11.428571428571429,12.691454206194198,45.00216859040203,0,12.691454206194198,4.553571428571429,4.898773985249656,-838.8512260147504,13.00949629761317,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
87,12.55613054547991,11.428571428571429,12.55613054547991,45.01515269535134,0,12.55613054547991,3.392857142857143,3.839400027479445,-871.1605999725205,13.192543550812632,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
88,12.673906598772325,11.428571428571429,12.673906598772325,45.0109277501052,0,12.673906598772325,3.928571428571429,4.253711657864706,-792.6212883421354,15.849233023006043,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
89,12.701917375837054,11.428571428571429,12.701917375837054,45.007757020540026,0,12.701917375837054,3.125,3.641140929290226,-808.8588590707097,15.661801454735317,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
90,12.716151646205356,11.428571428571429,12.716151646205356,45.02982980791867,0,12.716151646205356,3.571428571428572,4.104639632361276,-808.3953603676388,14.351205527993852,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
91,12.65084947858538,11.428571428571429,12.65084947858538,45.002913294978384,0,12.65084947858538,3.571428571428572,4.009307708059039,-855.3656922919411,14.448272623085668,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
92,12.553062438964844,11.428571428571429,12.553062438964844,45.002261302736215,0,12.553062438964844,3.5267857142857144,4.026989383356912,-855.348010616643,12.148070817269351,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
93,12.579165867396764,11.428571428571429,12.579165867396764,45.01282343257132,0,12.579165867396764,3.660714285714286,4.070587200777871,-839.6794127992221,13.805930515279876,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
94,12.669590541294642,11.428571428571429,14.285714285714285,45.00268110694116,0,12.669590541294642,3.3482142857142856,3.9901865805898393,-902.2598134194102,11.800460598453924,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
95,12.539471217564174,11.428571428571429,12.539471217564174,45.00054498768363,0,12.539471217564174,4.107142857142857,4.545418534960065,-870.45458146504,11.870525141508898,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
96,12.51495906284877,11.428571428571429,12.51495906284877,45.01187554718479,0,12.51495906284877,4.285714285714286,4.7234995024544855,-839.0265004975456,14.465633300364871,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
97,12.678664071219307,11.428571428571429,12.678664071219307,45.00389686312938,0,12.678664071219307,3.5267857142857144,4.090734379632132,-870.9092656203679,12.1755376376601,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
98,12.522850036621094,11.428571428571429,12.522850036621094,45.02928584616739,0,12.522850036621094,3.794642857142857,4.227527678012848,-839.5224723219872,12.942926860129251,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
99,12.248240879603795,11.428571428571429,12.831295558384486,45.01072172322532,0,12.248240879603795,3.7053571428571432,4.14867320231029,-902.1013267976898,10.790908553881165,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
100,12.144023350306918,11.428571428571429,12.144023350306918,45.00920562823998,0,12.144023350306918,4.151785714285714,4.542913692338127,-807.9570863076619,14.84850727658636,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
101,12.270595005580358,11.428571428571429,12.270595005580358,45.00546786262883,0,12.270595005580358,3.75,4.233948843819754,-870.7660511561803,13.13811823341384,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
102,12.199390956333705,11.428571428571429,12.199390956333705,45.003746708326645,0,12.199390956333705,3.9732142857142856,4.37543728521892,-917.4995627147812,10.16526428918835,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
103,12.44680677141462,11.428571428571429,12.44680677141462,45.01089207112914,0,12.44680677141462,3.883928571428571,4.313943982124329,-870.6860560178757,12.815879610828786,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
104,11.961146763392858,11.428571428571429,11.961146763392858,45.013208144846345,0,11.961146763392858,4.330357142857142,4.733936233179911,-839.01606376682,12.65020368949174,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
105,12.111424037388392,11.428571428571429,12.720064435686384,45.007690342926445,0,12.111424037388392,4.598214285714285,4.995336319719042,-838.7546636802809,13.649381843313613,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
106,12.465220860072543,11.428571428571429,12.850091116768972,45.02406040599951,0,12.465220860072543,3.9732142857142856,4.375997654029301,-854.9990023459707,12.891839276829408,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
107,12.412806919642858,11.428571428571429,12.412806919642858,45.00696027384564,0,12.412806919642858,4.0625,4.378556651728494,-839.3714433482716,14.520018922784931,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
108,12.157908848353795,11.428571428571429,12.157908848353795,45.02446282364043,0,12.157908848353795,3.7946428571428577,4.201289798532214,-761.4237102014679,17.080814581936405,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
109,11.992269243512837,11.428571428571429,12.557056971958705,45.01295716756505,0,11.992269243512837,3.3928571428571432,4.000692921025412,-824.1243070789747,16.44591416733446,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
110,12.307368687220984,11.428571428571429,12.307368687220984,45.012325109924696,0,12.307368687220984,3.125,3.6307412811688016,-840.1192587188312,16.087355289118378,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
111,11.787539890834262,11.428571428571429,11.787539890834262,45.01631477490009,0,11.787539890834262,4.0625,4.418862419469017,-839.3311375805309,13.811323436127736,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
112,12.49863760811942,11.428571428571429,12.49863760811942,45.00808930300869,0,12.49863760811942,3.75,4.142540352685111,-886.482459647315,13.119065064590904,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
113,12.149227687290736,11.428571428571429,12.149227687290736,45.0139878727632,0,12.149227687290736,3.8392857142857135,4.226827706609453,-839.5231722933906,12.117523914704764,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
114,12.112317766462054,11.428571428571429,12.112317766462054,45.001431665955664,0,12.112317766462054,3.75,4.278072672230857,-792.5969273277692,16.290419889797533,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
115,12.276148114885602,11.428571428571429,12.276148114885602,45.00586777664151,0,12.276148114885602,3.6607142857142856,4.134312782968793,-745.8656872170311,16.555867497365572,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
116,12.207554408482142,11.428571428571429,12.207554408482142,45.0254222641645,0,12.207554408482142,2.9017857142857144,3.507306448050908,-808.9926935519491,15.790894778817297,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
117,11.629257202148438,11.428571428571429,11.629257202148438,45.02227788011342,0,11.629257202148438,3.2142857142857144,3.740401566028595,-886.8845984339714,12.39067900698012,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
118,12.4755859375,11.428571428571429,12.4755859375,45.00980576556481,0,12.4755859375,4.017857142857142,4.452154636383057,-870.547845363617,12.073505582071189,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
119,12.514103480747767,11.428571428571429,12.514103480747767,45.00717096223241,0,12.514103480747767,3.616071428571429,4.110808798245021,-902.1391912017548,11.912546822412834,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
120,12.085467747279576,11.428571428571429,12.085467747279576,45.01299666974293,0,12.085467747279576,4.0625,4.334379306861333,-901.9156206931386,11.275684579466253,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
121,11.799387250627792,11.428571428571429,11.799387250627792,45.01136234721116,0,11.799387250627792,4.419642857142858,4.781816686902728,-917.0931833130974,10.907763109537296,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
122,11.849234444754464,11.428571428571429,11.849234444754464,45.000120308280536,0,11.849234444754464,4.955357142857142,5.235120058059692,-869.7648799419403,11.679180198473864,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
123,12.111129760742188,11.428571428571429,12.111129760742188,45.00656357928628,0,12.111129760742188,3.883928571428571,4.247051988329206,-839.5029480116707,12.143259502266412,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
124,12.2095217023577,11.428571428571429,12.2095217023577,45.00985410165762,0,12.2095217023577,4.4642857142857135,4.800302343709128,-885.8246976562909,12.127792713622137,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
125,11.877010890415736,11.428571428571429,11.877010890415736,45.03293349996534,0,11.877010890415736,3.571428571428571,4.056668792452131,-886.568331207548,10.27289204899584,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
126,11.866624014718193,11.428571428571429,14.285714285714285,45.00346852197957,0,11.866624014718193,3.7946428571428577,4.248686049665723,-777.0013139503343,15.243434060134364,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
127,14.285714285714285,14.285714285714285,14.285714285714285,45.02119652818656,0,14.285714285714285,3.4375,3.868826840605055,-808.631173159395,15.083851901568414,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
128,11.88495635986328,11.428571428571429,11.88495635986328,45.00185415983292,0,11.88495635986328,3.7946428571428568,4.287711765084948,-808.212288234915,14.58120073696575,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
129,12.345597403390068,11.428571428571429,12.345597403390068,45.007724281155184,0,12.345597403390068,3.303571428571429,3.8315178241048544,-855.5434821758952,16.742000922302473,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
130,12.351570129394531,11.428571428571429,12.351570129394531,45.02386353014368,0,12.351570129394531,2.857142857142857,3.43151365007673,-918.4434863499232,11.302348229954855,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
131,12.36910138811384,11.428571428571429,12.36910138811384,45.00947810233043,0,12.36910138811384,4.285714285714287,4.726494167532239,-870.2735058324678,13.183236811855268,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
132,12.347521100725446,11.428571428571429,12.347521100725446,45.01430126442445,0,12.347521100725446,3.883928571428571,4.362745370183672,-870.6372546298163,12.4159287391594,GA,terminal_fitness,Experiments\runs\ga_terminal_reward_sweep_20260430_114834\terminal_fitness\20260430_160914_tm2d_ga_AI_Training_5\generation_metrics.csv,,,,,,,,,,,,,,,
