generation,front0_size,best_rank,best_crowding,best_priority_score,best_progress,best_dense_progress,best_time,best_finished,best_crashes,best_reward,best_scalar_fitness,best_distance,best_steps,finish_count,crash_count,timeout_count,virtual_time_sum,cumulative_virtual_time,virtual_steps_sum,cumulative_virtual_steps,generation_wall_seconds,cumulative_wall_seconds,mean_progress,mean_dense_progress,mean_reward,mean_time,best_obj_finished,best_obj_progress,best_obj_neg_time,best_obj_neg_crashes,mean_obj_finished,mean_obj_progress,mean_obj_neg_time,mean_obj_neg_crashes,progress_min,progress_p10,progress_p25,progress_median,progress_mean,progress_std,progress_p75,progress_p90,progress_max,dense_progress_min,dense_progress_p10,dense_progress_p25,dense_progress_median,dense_progress_mean,dense_progress_std,dense_progress_p75,dense_progress_p90,dense_progress_max,time_min,time_p10,time_p25,time_median,time_mean,time_std,time_p75,time_p90,time_max,distance_min,distance_p10,distance_p25,distance_median,distance_mean,distance_std,distance_p75,distance_p90,distance_max,reward_min,reward_p10,reward_p25,reward_median,reward_mean,reward_std,reward_p75,reward_p90,reward_max,fitness_min,fitness_p10,fitness_p25,fitness_median,fitness_mean,fitness_std,fitness_p75,fitness_p90,fitness_max,steps_min,steps_p10,steps_p25,steps_median,steps_mean,steps_std,steps_p75,steps_p90,steps_max,run_dir,run_label,objective_subset,best_obj_neg_distance,mean_obj_neg_distance
11,7,0,inf,0.0050798384973794,5.714285714285714,7.904148101806641,8.209393219922456,0,1,0.0808878200958128,7811977.426504798,76.74310261756182,374,0,45,3,493.1280749350464,3249.2582457536987,22754,150255,26.436964399996214,180.30608270000084,1.130952380952381,3.086640323911394,0.0315229371737832,10.2735015611468,0.0,0.0790414810180664,-0.1824309604427212,-1.0,0.0,0.0308664032391139,-0.2282852618928611,-0.9375,0.0,0.0,0.0,0.0,1.130952380952381,1.622501567909406,2.857142857142857,2.857142857142857,5.714285714285714,1.982291085379464,2.103142874581473,2.222685132707868,2.567035130092076,3.086640323911394,1.231153721796318,3.61037118094308,4.866553715297156,7.904148101806641,3.4921332272995325,4.808693361138962,5.001740866624079,5.010073012770783,10.2735015611468,11.897657670670762,6.154255942427383,25.944664959035656,45.021761082203625,6.495986988295044,7.716918383043958,9.354190716041558,13.620208243406523,20.81085996822215,14.982587855891936,29.45572164255464,40.41048996541288,76.74310261756182,0.0203263448352939,0.0215654675259814,0.0227913225753884,0.026322203258953,0.0315229371737832,0.0125242076530487,0.0369552646126291,0.0495160216963251,0.0808878200958128,1922280.5875531945,2043065.6825723995,2162660.2817061367,2478918.687607809,2974509.497439958,1206309.378871869,3522634.518029656,4694171.941255653,7811977.426504798,159.0,219.3,229.25,234.0,474.0416666666667,547.4837881288257,281.25,1185.000000000002,2097.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
12,8,0,inf,-0.000437523978097,8.571428571428571,9.562476021902905,45.0208481664319,0,0,0.095624760219029,9112185.53532648,82.00491210346809,2072,0,42,6,670.7185355117135,3919.976781265412,30896,181151,28.44386690000101,208.9287145999988,2.7380952380952386,4.195624079023088,0.0427614025428274,13.9733028231607,0.0,0.095624760219029,-1.0,-0.0,0.0,0.0419562407902308,-0.3104786622404206,-0.875,0.0,0.0,0.0,2.857142857142857,2.7380952380952386,2.1789291925860863,2.857142857142857,5.714285714285714,8.571428571428571,1.9927161080496651,2.0972731454031805,2.656384876796177,3.658520834786551,4.195624079023088,1.8744807737769396,5.280767168317523,6.91373498099191,9.562476021902905,2.327387590989414,3.3277082469677097,5.005852103920741,5.352986683717949,13.9733028231607,15.161216187085468,17.741684027973374,45.003358870669366,45.02444822088079,6.478008331250749,7.778966931130708,17.645891737562124,33.41866676248537,34.41545526197842,20.32315195303479,45.5727887096491,62.157388941198604,82.00491210346809,0.0204330240722143,0.021505123911849,0.0272686691601362,0.037242100820923,0.0427614025428274,0.0190645359908948,0.053932313023799,0.0708229002366287,0.095624760219029,1932532.8706609756,2037079.6124029185,2560715.211587829,3508393.586291163,4047106.63533622,1862673.050132861,5126846.369844109,6837415.941804557,9112185.53532648,106.0,146.8,227.0,255.0,643.6666666666666,699.0368771070348,809.0,2061.3,2094.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
13,13,0,inf,-0.0003713716779436,8.571428571428571,9.62862832205636,45.00533012099886,0,0,0.0962862832205636,9178492.721010126,82.29983624620218,2086,0,44,4,482.3017697120039,4402.278550977416,22330,203481,32.48208890000387,241.71112349999748,3.8095238095238098,5.0179994106292725,0.0512402707473902,10.047953535666748,0.0,0.0962862832205636,-1.0,-0.0,0.0,0.0501799941062927,-0.2232693499063488,-0.9166666666666666,0.0,2.857142857142857,2.857142857142857,2.857142857142857,3.8095238095238098,2.1295885499997995,5.714285714285714,6.571428571428584,8.571428571428571,2.661470685686384,3.071813310895648,3.4478759765625,4.277302878243583,5.0179994106292725,2.0393291262357183,6.400950295584542,8.27495520455497,9.62862832205636,2.3232462345168905,2.844110115878066,3.7720033408393543,4.981837778601927,10.047953535666748,12.288987956899463,8.301760206458333,29.336715701274223,45.02489170328181,14.519038107333472,22.313565704971552,25.97274919040501,34.46241138649566,42.29791874402645,20.72088042464963,57.84775120206177,77.42679346725346,88.5941285621011,0.027290282243645,0.0315406048789476,0.0352686702538762,0.0438858717807041,0.0512402707473902,0.0206582416245705,0.0656068859739668,0.0847089590035813,0.0962862832205636,2601246.641751771,3033492.700387967,3280591.7709966414,4227105.62620886,4908310.910687194,2001964.987376876,6334059.764798623,8167604.5332763055,9274176.108676547,106.0,130.7,173.5,227.0,465.2083333333333,570.2541815692563,388.75,1369.200000000001,2088.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
14,12,0,inf,0.0105633415317205,14.285714285714285,14.69590323311942,14.096527656295118,0,1,0.1498425525796416,14544811.329882368,126.62667410075665,633,0,47,1,375.5794449596984,4777.8579959371145,17402,220883,21.43243760000041,263.5711460999956,3.5119047619047614,4.814421903519404,0.0492527781371781,7.824571769993717,0.0,0.1469590323311942,-0.3132561701398915,-1.0,0.0,0.048144219035194,-0.1738748054678137,-0.9791666666666666,0.0,0.0,2.857142857142857,2.857142857142857,3.5119047619047614,2.558139160350512,5.714285714285714,5.714285714285714,14.285714285714285,2.1765899658203125,2.721547263009208,3.2378441946847096,3.988252367292132,4.814421903519404,2.391279946329682,5.965806416102819,7.879200254167832,14.69590323311942,2.1474278659014656,2.7465704377005307,3.710521550086807,5.007669328278697,7.824571769993717,8.232022933161284,6.398791833560337,19.421512841389077,45.00986514922083,8.410129469746607,19.76252299630724,25.04354121815413,32.171473148311634,39.817147043577584,23.19512440293484,52.386214178055525,74.36762325018645,126.62667410075665,0.022318573024712,0.0276418150755233,0.0332493724772141,0.040763845764788,0.0492527781371781,0.0243508554424126,0.0611674367998233,0.0807133134854708,0.1498425525796416,2116500.9552657176,2511257.194921247,3166424.7060075616,3878934.386139632,4726344.702005756,2374676.1843674434,5904286.520105811,7803623.351250634,14544811.329882368,100.0,124.5,174.5,233.0,362.5416666666667,382.3502952318579,298.25,900.4000000000012,2102.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
15,16,0,inf,0.0105520092811272,14.285714285714285,14.694671630859371,14.141980573794385,0,1,0.1498257541666684,14543125.366206948,126.45891448110342,641,0,46,2,295.6410398684809,5073.499035805596,13666,234549,17.955101300001843,281.92322219999915,3.928571428571429,5.23348711785816,0.0535608664991253,6.159188330593352,0.0,0.1469467163085937,-0.3142662349732085,-1.0,0.0,0.0523348711785816,-0.1368580575527962,-0.9583333333333334,0.0,2.857142857142857,2.857142857142857,2.857142857142857,3.928571428571429,2.4484480715718013,5.714285714285714,6.571428571428584,14.285714285714285,2.2832489013671875,3.2230927603585378,3.6816719600132535,4.47197505405971,5.23348711785816,2.4053662261259574,6.150210244315011,8.562411989484518,14.694671630859371,1.9286947938092291,2.4286138944957862,3.088846397814049,3.797243174608653,6.159188330593352,8.524469370040698,5.004669002787486,8.974302333986033,45.02240670383544,9.866288837249158,23.570894812792535,28.074484201148152,36.40438760071993,43.49934093661128,23.06092871978404,54.07341768592596,76.88250826820733,126.45891448110342,0.0234123422957868,0.0331059120338936,0.0378104398928141,0.045903383117883,0.0535608664991253,0.0244167346970068,0.063065010350938,0.0877404001855451,0.1498257541666684,2223225.6150715384,3182711.6508815726,3646733.929462237,4428822.980647828,5162268.401877957,2364618.236439677,6090385.121454605,8475114.087395588,14543125.366206948,90.0,111.0,138.75,179.0,284.7083333333333,390.4243929331545,233.75,417.700000000001,2069.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
16,16,0,inf,0.0105462942328008,14.285714285714285,14.706965855189733,14.223022300750138,0,1,0.1499435376639532,14554609.063606096,126.5685761347413,650,0,46,2,336.8451532669672,5410.344189072563,15412,249961,18.6293227999995,300.9190822999953,3.928571428571429,5.041205542428153,0.051595980900045,7.017607359728483,0.0,0.1470696585518973,-0.316067162238892,-1.0,0.0,0.0504120554242815,-0.1559269513307769,-0.9583333333333334,0.0,2.857142857142857,2.857142857142857,2.857142857142857,3.928571428571429,2.448448071571801,2.857142857142857,8.571428571428571,14.285714285714285,2.602037702287946,3.255840846470424,3.498084204537528,4.210289546421596,5.041205542428153,2.353540014962753,5.526343754359654,8.805271148681644,14.706965855189733,2.088819577239935,2.293010689998769,2.6309194168079086,3.2868652322583367,7.017607359728483,10.312617018116102,5.244004780889842,13.044162714913876,45.022982616027456,14.19431700449786,24.00776879414916,27.36666979268193,35.063707953442645,41.74758171932066,21.817528351768782,47.60722733847797,78.02419660910965,126.5685761347413,0.0266810152440886,0.0329113028569926,0.035927944444931,0.0432286491372157,0.051595980900045,0.0239460888186095,0.05668773154808,0.0901962508266202,0.1499435376639532,2541904.415726272,3047119.804098806,3464487.824360315,4171382.443349152,4961404.387915815,2334572.451106733,5472208.733661544,8723799.69169547,14554609.063606096,94.0,105.7,120.75,152.0,321.0833333333333,472.12484371779846,244.5,601.0000000000003,2062.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
17,9,0,inf,0.0105395813771815,14.285714285714285,14.70794677734375,14.257644300729952,0,1,0.1499503054333424,14555243.66594073,126.66839572042228,652,0,48,0,264.0575823318562,5674.4017714044185,12117,262078,13.8986339999974,315.0783279000025,4.345238095238096,5.617639166968208,0.0575340892620103,5.501199631913671,0.0,0.1470794677734375,-0.3168365400162211,-1.0,0.0,0.0561763916696821,-0.1222488807091927,-1.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.345238095238096,2.67194948660279,5.714285714285714,8.571428571428571,14.285714285714285,2.205145699637277,2.968489510672433,3.319508688790457,5.075852530343193,5.617639166968208,2.6182642270670358,7.142857142857142,8.913605826241632,14.70794677734375,1.8157243477548275,2.0666609767463373,2.629131581347478,4.378412257054235,5.501199631913671,5.722805147082388,5.443517263766274,8.862638110544104,39.4085706761898,8.757915364483779,21.36800247579813,24.899026012048125,42.87208455055952,47.58737860854823,25.46517354988568,65.97952845692635,78.82435387894512,126.66839572042228,0.0226114342764724,0.0304902768378952,0.0340440138495862,0.0520941584489257,0.0575340892620103,0.0266629966779576,0.0731718640676173,0.0913911009348394,0.1499503054333424,2145094.2852670653,2935804.290985702,3274481.2594314422,5030246.52160041,5552579.583270465,2587933.3218394164,7067186.99021914,8846853.755458606,14555243.66594073,85.0,94.1,121.25,202.0,252.4375,262.777306403001,253.25,410.2000000000001,1811.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
18,13,0,inf,0.0105559351491557,14.285714285714285,14.707641601562498,14.182679035830548,0,1,0.1499541945036334,14555688.349368302,126.46183589100838,655,0,47,1,327.48328315495115,6001.88505455937,15042,277120,15.586439200000314,330.84191409999767,4.047619047619048,5.528638987314133,0.0566271712720353,6.822568399061482,0.0,0.147076416015625,-0.3151706452406788,-1.0,0.0,0.0552863898731413,-0.1516114545501943,-0.9791666666666666,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.047619047619048,2.597312408246599,5.714285714285714,6.571428571428584,14.285714285714285,1.9915716988699776,2.9998305184500555,4.044825690133231,4.829180581229074,5.528638987314133,2.428601746385947,7.090296064104352,8.677752903529578,14.707641601562498,2.096808677595676,2.5466777706802097,3.0883769934401992,4.60185968516003,6.822568399061482,7.53064142969365,6.411283815408711,12.529563610346091,45.002541326531365,6.400435218005441,27.33443895617529,32.26062964275479,40.36091516539455,47.73671888291938,22.939927470362225,66.17061964329332,77.61010970994832,126.46183589100838,0.0204213776359341,0.0302320584894518,0.0415456577326474,0.0495101020670578,0.0566271712720353,0.0248200487551274,0.0725774122701138,0.0889380277278632,0.1499541945036334,1931458.2673125656,2774329.1767860665,4010878.6798797552,4766508.397668136,5450573.899937969,2429928.7558870567,7002111.949216273,8609437.560958266,14555688.349368302,98.0,116.4,144.0,212.0,313.375,343.43810850719524,296.5,575.2000000000005,2044.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
19,17,0,inf,0.0105057535393019,14.285714285714285,14.680393763950894,14.285881010920123,0,1,0.1496667653275885,14527408.531839712,126.42200198024511,662,0,47,1,305.9092306925561,6307.794285251925,14068,291188,15.722607000003336,346.8205957999962,4.226190476190476,5.618980044410343,0.0575364638057567,6.373108972761585,0.0,0.1468039376395089,-0.3174640224648916,-1.0,0.0,0.0561898004441034,-0.1416202795210837,-0.9791666666666666,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.226190476190476,2.7348583351571767,5.714285714285714,8.571428571428571,14.285714285714285,2.390267508370536,3.3259914943150117,3.788032531738281,5.0759206499372205,5.618980044410343,2.613341520573637,6.417527879987444,9.3175048828125,14.680393763950894,1.7839552438506117,2.2688575452480872,2.7028401476468265,3.617159678156208,6.373108972761585,8.575983718590502,5.039965531782473,13.12067149133112,45.00942692701531,10.787020099523945,24.714384618401528,29.137299440801144,42.744488313794136,47.40735717654555,24.379691046990096,59.96789463981986,79.99037415832281,126.42200198024511,0.0245095522549841,0.0341691438218065,0.0386203312070237,0.0520984614864235,0.0575364638057567,0.0266544121545441,0.0658446536933063,0.0954801532539946,0.1496667653275885,2330141.47961155,3296520.2896940606,3587712.1379012405,5031425.056555435,5545409.880658884,2595731.9660597914,6367221.39323749,9247065.073144622,14527408.531839712,82.0,104.7,128.0,166.0,293.0833333333333,396.00709344095793,234.0,605.1000000000003,2074.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
20,15,0,inf,0.0105415169255138,14.285714285714285,14.697679792131696,14.202732899780337,0,1,0.1498507558280584,14545526.009401364,126.45373252779244,653,0,48,0,233.08383129045163,6540.878116542377,10811,301999,11.741411800001517,358.84306330000254,4.166666666666667,5.519946870349703,0.0565721803527312,4.855913151884409,0.0,0.1469767979213169,-0.3156162866617852,-1.0,0.0,0.055199468703497,-0.1079091811529868,-1.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.166666666666667,2.669959701429262,5.714285714285714,8.571428571428571,14.285714285714285,2.67587389264788,3.192159925188337,3.595572880336216,4.685420989990234,5.519946870349703,2.7013446248946105,6.641396113804408,9.239956992013116,14.697679792131696,1.752058461630261,1.9064294341917456,2.341386141797398,3.319599372449651,4.855913151884409,5.280762836219608,5.043762612693077,6.740523803401018,35.1360241907954,15.145081979164388,24.159692139178517,28.421369092538956,38.77360389754176,46.64692629767948,25.854951092821832,59.23081371374428,79.649393363297,128.52264086157084,0.0274837142734314,0.0327966527602606,0.0369301815888566,0.0480678545007245,0.0565721803527312,0.0275491409848652,0.06811287446513,0.094717105984352,0.1498507558280584,2642570.219093862,3163881.490498326,3562452.280628249,4633337.783252183,5461341.09190456,2681807.380050112,6584249.152608075,9174994.51542923,14545526.009401364,81.0,89.4,108.5,150.0,225.22916666666663,245.72505295412097,233.25,314.20000000000005,1632.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
21,20,0,inf,0.0105659425317735,14.285714285714285,14.702954973493304,14.116555987738897,0,1,0.1499125839364484,14551662.884112794,126.52950312197208,652,0,48,0,181.9723942644249,6722.850510806802,8445,310444,8.978790300003311,368.0862190999978,4.583333333333333,5.979985282534645,0.0613339275648047,3.791091547175519,0.0,0.147029549734933,-0.3137012441719754,-1.0,0.0,0.0597998528253464,-0.0842464788261226,-1.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.583333333333333,2.524679769101012,5.714285714285714,8.571428571428571,14.285714285714285,2.734424046107701,3.561242239815848,3.813025610787528,4.995495932442801,5.979985282534645,2.5679693210980887,8.030794007437569,9.21115711757115,14.702954973493304,1.5261165451750731,1.9691436908305189,2.387740026128214,3.158214692852868,3.791091547175519,2.147632061363446,4.534201170479236,6.234321196386042,14.116555987738897,19.07007107883692,26.904795061051846,29.481070766225457,42.07022118568421,51.03077400227388,24.41351293074276,74.74561110325158,79.42410864308476,126.52950312197208,0.0280990089201027,0.0365755255849158,0.0391661497678122,0.0512840090993893,0.0613339275648047,0.0262390918765239,0.0823640087539468,0.0944294956409253,0.1499125839364484,2709143.810584872,3528812.9801917127,3780872.6647065696,4954419.321579536,5932023.336288887,2549228.503286277,7973956.785740297,9145711.20670599,14551662.884112794,76.0,89.7,108.0,146.0,175.9375,99.09789062882888,210.25,290.90000000000003,652.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
22,20,0,inf,0.0105025700612098,14.285714285714285,14.6782956804548,14.290765286602475,0,1,0.1496449201521272,14525261.61809331,126.40949546545744,665,0,48,0,171.2739240727703,6894.124434879573,7938,318382,8.365098500005843,376.6252666,4.7023809523809526,5.955048402150472,0.0610883096937739,3.568206751516048,0.0,0.146782956804548,-0.3175725619244995,-1.0,0.0,0.0595504840215047,-0.0792934833670233,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.7023809523809526,2.4390239581604614,5.714285714285714,8.571428571428571,14.285714285714285,2.944401332310268,3.5473692757742747,3.81728036063058,4.880850655691964,5.955048402150472,2.556162889406436,7.5882046563284735,9.228325435093472,14.6782956804548,1.5465648511877157,2.0863374739827094,2.250113934160883,3.0397079622459904,3.568206751516048,1.98037582477426,4.316711108841536,5.200019114893184,14.290765286602475,21.069825425744057,26.68776151463389,29.55008890107274,40.687386233359575,51.02619098514939,24.39743944133764,72.50553459860384,79.94138110205532,126.40949546545744,0.0302419793472588,0.0364397902551711,0.0392090756185145,0.0501094980991881,0.0610883096937739,0.0261225434442507,0.0778132803441826,0.0946655498629127,0.1496449201521272,2911223.055365892,3516305.515033924,3784814.406292749,4840610.338665634,5909315.308444326,2538468.451049012,7529051.799912162,9174836.990179503,14525261.61809331,71.0,95.0,105.0,146.5,165.375,91.7379930835638,201.5,234.2,665.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
23,16,0,inf,0.0104952343894015,14.285714285714285,14.679080418178014,14.32730712949417,0,1,0.1496495148185308,14525680.824433751,126.52244932204484,664,0,48,0,161.1658136296929,7055.290248509265,7435,325817,8.117744500006665,385.1159460999989,4.583333333333333,5.805350428535824,0.0595586413805878,3.357621117285269,0.0,0.1467908041817801,-0.3183846028776482,-1.0,0.0,0.0580535042853582,-0.0746138026063393,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.583333333333333,2.524679769101011,5.714285714285714,8.571428571428571,14.285714285714285,3.0173655918666293,3.266914912632533,3.680652890886579,4.784447806222099,5.805350428535824,2.6863853748974917,7.474113873073033,9.36492020743234,14.679080418178014,1.6490060150866197,1.9047065280818196,2.159778965811338,2.7097582552783805,3.357621117285269,1.982342806642929,4.220770898259422,4.5048232668043,14.32730712949417,21.482630655169487,23.989048571139573,28.11117546632886,39.60631847009063,49.07062753600379,25.257761550832885,71.99197538383305,80.67346695959569,126.52244932204484,0.0310041689194491,0.0335637521556191,0.0378057490324075,0.049129132964509,0.0595586413805878,0.0274610156674786,0.0766678746151316,0.0960615422126906,0.1496495148185308,2990854.049085108,3238419.593942251,3648205.758134558,4747310.559882963,5761725.146735436,2668920.206099975,7420060.710100424,9310545.250954926,14525680.824433751,73.0,89.7,98.75,128.0,154.89583333333334,91.33004242474408,193.75,207.3,664.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
24,22,0,inf,0.0105285250669309,14.285714285714285,14.703423636300222,14.287043562161903,0,1,0.1499014465828674,14550426.616203936,126.58447466790676,659,0,48,0,156.3967390264453,7211.686987535711,7200,333017,6.463235200004419,391.75749039999937,4.642857142857143,5.916754972367059,0.0607062070121617,3.2582653963842767,0.0,0.1470342363630022,-0.3174898569369312,-1.0,0.0,0.0591675497236705,-0.0724058976974283,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.642857142857143,2.71209184521298,5.714285714285714,8.571428571428571,14.285714285714285,2.917120797293527,3.3867432730538503,3.679607936314174,4.77294921875,5.916754972367059,2.7644833843780283,8.528684207371303,9.85148402622768,14.703423636300222,1.7694874320421592,1.9200605639079704,2.1161339994447257,2.6422951471859,3.2582653963842767,1.9433757378437624,3.76011835123926,4.883701722776483,14.287043562161903,20.894517555832863,25.18358317539096,28.089501559734344,39.54018236324191,49.61543891051164,25.44257843118986,76.83541497960687,83.6700281262398,126.58447466790676,0.0299716256895318,0.0347960543408045,0.0377980872555465,0.0490170548642092,0.0607062070121617,0.0282677442981835,0.0875164076825142,0.1010260663972502,0.1499014465828674,2889258.181860366,3358566.2320260853,3649195.057444109,4737805.93316677,5874122.702964307,2747701.743714059,8480340.503989205,9792923.956452616,14550426.616203936,79.0,90.8,98.25,125.5,150.0,89.13940393189385,173.25,221.9,659.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
25,23,0,inf,0.0105123827487861,14.285714285714285,14.690104893275668,14.29974965020305,0,1,0.1497644768558572,14536981.040315444,126.35645819455384,664,0,48,0,160.3694252437641,7372.056412779475,7361,340378,7.194642000002204,399.25804269999935,4.404761904761905,5.853459380921863,0.0600559098568263,3.341029692578419,0.0,0.1469010489327566,-0.3177722144489567,-1.0,0.0,0.0585345938092186,-0.0742451042795204,-1.0,0.0,2.857142857142857,2.857142857142857,2.857142857142857,4.404761904761905,2.669959701429262,5.714285714285714,8.571428571428571,14.285714285714285,2.75245121547154,3.4303087506975447,3.912578310285296,5.117372785295759,5.853459380921863,2.5219282668383647,7.314818927219935,9.271981920514788,14.690104893275668,1.574740507189805,1.8581234591143128,2.1567364657358152,2.9151913707103536,3.341029692578419,1.936836182493576,3.984883448351676,4.605999576014735,14.29974965020305,19.2452949360013,25.60816018804908,30.439749609678984,43.16142807155848,49.81025104302292,23.680932658863792,70.77142185345292,79.98543746545911,126.35645819455384,0.0282829599380584,0.035242688364019,0.0401926007057242,0.0525419465851144,0.0600559098568263,0.0257752662960895,0.0750412503929273,0.0951192859932379,0.1497644768558572,2726428.857042624,3401701.9079462136,3881993.735301134,5078432.263577315,5809999.273745035,2505103.4286570908,7262502.722961257,9219497.013313256,14536981.040315444,72.0,83.8,100.5,135.0,153.35416666666666,89.99687253439545,177.25,212.60000000000008,664.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
26,19,0,inf,0.010572761776165,14.285714285714285,14.701685224260602,14.080155516430052,0,1,0.1499030352316888,14550757.049403396,126.61969290673731,640,0,48,0,162.73392503779246,7534.790337817268,7463,347841,7.804365600000892,407.3564075999966,4.7023809523809526,5.951582874570573,0.0610605167370716,3.3902901049540097,0.0,0.147016852242606,-0.3128923448095567,-1.0,0.0,0.0595158287457057,-0.0753397801100891,-1.0,2.857142857142857,2.857142857142857,2.857142857142857,2.857142857142857,4.7023809523809526,2.5747058040335915,5.714285714285714,8.571428571428571,14.285714285714285,2.965725490025112,3.434234619140625,3.645219802856445,5.022051674979074,5.951582874570573,2.628915469063554,7.835959706987653,9.60823440551758,14.701685224260602,1.6391396538830696,1.948639137885097,2.1971716782621504,3.0129574074619283,3.3902901049540097,1.9038075918030604,4.078041876357928,4.9247824990880185,14.080155516430052,21.082584388554096,25.734266786277296,27.676658554002643,42.275309793651104,50.520201168799154,24.65227550753258,74.34150305576622,82.05263842195274,126.61969290673731,0.0304725631081927,0.0352773412359076,0.0374444308733845,0.0515634114594162,0.0610605167370716,0.0268761110605543,0.0803880757990736,0.0985230641636635,0.1499030352316888,2938687.983239321,3403006.017509891,3613916.122221116,4983154.735407558,5907629.453319865,2612340.9774338,7783649.998675673,9548220.270171609,14550757.049403396,76.0,89.7,102.75,138.5,155.47916666666666,86.55080145578602,187.5,226.30000000000004,640.0,Experiments\runs\moo_finished_progress_time_crashes_g300_p48_corners_variable_fps\20260501_213146_tm2d_ga_moo_AI_Training_5_lexicographic_primitives,"MOO | finished,progress,neg_time,neg_crashes","finished,progress,neg_time,neg_crashes",,
