generation,rank,original_index,cached,evaluation_context,mirrored,evaluate_both_mirrors,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,physics_tick_mean,physics_hz_mean,physics_delay_norm_mean,terminated,truncated
2,27,5,0,both=0;mirror=0,0,0,0,0,7142827142855.143,"[0.0, 7.142857142857142, -30.00000000000189, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,30.00000000000189,0,2,0,2310.930096635595,7142827.142855142,3000,1.0,100.0,0.0,0,1
2,28,6,0,both=0;mirror=0,0,0,0,0,7142827142855.143,"[0.0, 7.142857142857142, -30.00000000000189, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,30.00000000000189,0,2,0,2304.620995009318,7142827.142855142,3000,1.0,100.0,0.0,0,1
2,29,30,0,both=0;mirror=0,0,0,0,0,7142827142855.143,"[0.0, 7.142857142857142, -30.00000000000189, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,30.00000000000189,0,2,0,2306.2671294771135,7142827.142855142,3000,1.0,100.0,0.0,0,1
2,30,31,0,both=0;mirror=0,0,0,0,0,7142827142855.143,"[0.0, 7.142857142857142, -30.00000000000189, -2.0]",7.142857142857142,5.714285714285714,7.142857142857142,30.00000000000189,0,2,0,2307.5204249266535,7142827.142855142,3000,1.0,100.0,0.0,0,1
2,31,17,0,both=0;mirror=0,0,0,0,0,7013092130582.147,"[0.0, 7.013097490583148, -5.35999999999993, -1.0]",7.013097490583148,5.714285714285714,7.013097490583148,5.35999999999993,0,1,0,66.18719501188025,7013092.130582147,536,1.0,100.0,0.0,1,0
2,32,8,0,both=0;mirror=0,0,0,0,0,6964873367144.647,"[0.0, 6.964879717145648, -6.349999999999909, -1.0]",6.964879717145648,5.714285714285714,6.964879717145648,6.349999999999909,0,1,0,63.76952151772275,6964873.367144647,635,1.0,100.0,0.0,1,0
2,33,40,0,both=0;mirror=0,0,0,0,0,6703191214290.294,"[0.0, 6.703196934291294, -5.7199999999999225, -1.0]",6.703196934291294,5.714285714285714,6.703196934291294,5.7199999999999225,0,1,0,68.67044766170875,6703191.214290294,572,1.0,100.0,0.0,1,0
2,34,15,0,both=0;mirror=0,0,0,0,0,6439121770861.165,"[0.0, 6.439127240862165, -5.469999999999928, -1.0]",6.439127240862165,5.714285714285714,6.439127240862165,5.469999999999928,0,1,0,62.34110566165327,6439121.770861165,547,1.0,100.0,0.0,1,0
2,35,10,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,2306.550238005817,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,36,11,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,2310.935807129368,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,37,13,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,2311.5088784322143,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,38,28,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,2260.239517364651,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,39,29,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,2311.4004282467067,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,40,45,0,both=0;mirror=0,0,0,0,0,5714255714283.715,"[0.0, 5.714285714285714, -30.00000000000189, -2.0]",5.714285714285714,5.714285714285714,5.714285714285714,30.00000000000189,0,2,0,1999.2397136185318,5714255.714283715,3000,1.0,100.0,0.0,0,1
2,41,22,0,both=0;mirror=0,0,0,0,0,5459327427320.429,"[0.0, 5.459333147321429, -5.7199999999999225, -1.0]",5.459333147321429,2.857142857142857,5.459333147321429,5.7199999999999225,0,1,0,47.24041182448855,5459327.427320429,572,1.0,100.0,0.0,1,0
2,42,35,0,both=0;mirror=0,0,0,0,0,3070051740238.9556,"[0.0, 3.0700574602399557, -5.7199999999999225, -1.0]",3.0700574602399557,2.857142857142857,3.0700574602399557,5.7199999999999225,0,1,0,18.434522726834984,3070051.7402389557,572,1.0,100.0,0.0,1,0
2,43,12,0,both=0;mirror=0,0,0,0,0,3068961826734.491,"[0.0, 3.0689675467354913, -5.7199999999999225, -1.0]",3.0689675467354913,2.857142857142857,3.0689675467354913,5.7199999999999225,0,1,0,18.434784955868963,3068961.826734491,572,1.0,100.0,0.0,1,0
2,44,27,0,both=0;mirror=0,0,0,0,0,3068405960847.2144,"[0.0, 3.0684116908482144, -5.729999999999922, -1.0]",3.0684116908482144,2.857142857142857,3.0684116908482144,5.729999999999922,0,1,0,18.43582818651339,3068405.9608472143,573,1.0,100.0,0.0,1,0
2,45,25,0,both=0;mirror=0,0,0,0,0,3067790159717.1924,"[0.0, 3.0677958897181923, -5.729999999999922, -1.0]",3.0677958897181923,2.857142857142857,3.0677958897181923,5.729999999999922,0,1,0,18.436013835431368,3067790.1597171924,573,1.0,100.0,0.0,1,0
2,46,19,0,both=0;mirror=0,0,0,0,0,2855617417803.1294,"[0.0, 2.8556224278041293, -5.009999999999938, -1.0]",2.8556224278041293,0.0,2.8556224278041293,5.009999999999938,0,1,0,18.379669189453125,2855617.417803129,501,1.0,100.0,0.0,1,0
2,47,23,0,both=0;mirror=0,0,0,0,0,2839770075448.2188,"[0.0, 2.8397750854492188, -5.009999999999938, -1.0]",2.8397750854492188,0.0,2.8397750854492188,5.009999999999938,0,1,0,16.725436041742796,2839770.0754482187,501,1.0,100.0,0.0,1,0
2,48,32,0,both=0;mirror=0,0,0,0,0,1883703398899.6694,"[0.0, 1.8837084089006695, -5.009999999999938, -1.0]",1.8837084089006695,0.0,1.8837084089006695,5.009999999999938,0,1,0,5.134548124362482,1883703.3988996695,501,1.0,100.0,0.0,1,0
3,1,14,0,both=0;mirror=0,0,0,1,1,8571420191425.571,"[0.0, 8.571428571428571, -8.379999999999866, -3.0]",8.571428571428571,5.714285714285714,8.571428571428571,8.379999999999866,0,3,0,219.3775555137545,8571420.191425571,838,1.0,100.0,0.0,1,0
